demo/inflicted,positioning/percent_farthest_from_ball,positioning/avg_distance_to_ball_no_possession,positioning/time_most_forward,positioning/percent_closest_to_ball,movement/percent_high_air,core/shots_against,positioning/avg_distance_to_ball,movement/count_powerslide,boost/bcpm,movement/percent_boost_speed,positioning/percent_most_forward,core/mvp,boost/time_boost_25_50,positioning/time_most_back,core/shooting_percentage,positioning/avg_distance_to_ball_possession,boost/bpm,boost/time_full_boost,core/shots,movement/time_powerslide,positioning/time_defensive_third,boost/time_boost_0_25,demo/taken,positioning/time_farthest_from_ball,core/assists,boost/amount_used_while_supersonic,boost/amount_collected_big,boost/amount_stolen,movement/time_ground,boost/amount_stolen_big,movement/avg_speed_percentage,movement/time_high_air,positioning/time_infront_ball,positioning/percent_behind_ball,positioning/time_offensive_half,boost/time_boost_50_75,movement/percent_low_air,boost/percent_boost_75_100,boost/count_stolen_big,positioning/goals_against_while_last_defender,positioning/percent_offensive_third,boost/count_collected_small,boost/avg_amount,boost/count_stolen_small,positioning/percent_infront_ball,movement/time_low_air,boost/amount_stolen_small,movement/time_boost_speed,movement/total_distance,movement/percent_ground,boost/amount_overfill,positioning/percent_defensive_third,boost/percent_boost_50_75,positioning/percent_defensive_half,positioning/percent_neutral_third,positioning/time_behind_ball,boost/time_zero_boost,core/goals_against,core/saves,boost/amount_collected_small,positioning/percent_offensive_half,movement/avg_powerslide_duration,movement/percent_supersonic_speed,movement/time_slow_speed,movement/time_supersonic_speed,boost/percent_zero_boost,boost/amount_collected,movement/percent_slow_speed,boost/count_collected_big,movement/avg_speed,boost/percent_full_boost,positioning/time_defensive_half,positioning/percent_most_back,core/score,positioning/avg_distance_to_mates,core/goals,positioning/time_closest_to_ball,positioning/time_neutral_third,boost/time_boost_75_100,positioning/time_offensive_third,boost/amount_overfill_stolen,boost/percent_boost_25_50,boost/percent_boost_0_25
0,21.713682,2823,104.4,34.823833,0.632387,8,2596,11,168.20789,28.618378,30.551329,False,95.52,84.6,100.0,2218,177,11.85,1,2.85,164.25,175.59,0,74.2,0,358,291,266,262.63,75,58.652172,2.29,130.04,64.08926,139.47,41.2,26.841928,6.137108,1,1.0,24.177069,57,33.28,17,35.910744,97.2,191,103.63,448055,72.52568,112,45.357895,12.382412,61.485146,30.46504,232.08,71.84,4,1,667,38.51486,0.26,7.655133,230.76,27.72,21.023058,958,63.726494,4,1349,3.4677513,222.65,24.75711,242,3190,1,119.0,110.32,20.42,87.55,29,28.70796,52.77252
2,27.039682,2891,154.2,43.36884,2.9785442,8,2710,1,260.73978,19.983171,45.124664,False,54.84,85.0,0.0,2337,251,33.19,0,0.4,145.19,160.67,1,92.4,1,642,950,517,269.67,274,53.869564,10.62,152.83,57.135242,170.37,43.13,21.388304,16.65109,4,1.0,32.579792,46,36.94,21,42.864754,76.26,243,71.25,392686,75.633156,187,40.72194,13.899004,52.215744,26.698267,203.71,79.76,4,0,535,47.784264,0.4,6.829336,260.95,24.35,23.340746,1485,73.18749,13,1239,9.712629,186.17,24.874166,114,3693,0,148.2,95.19,51.67,116.16,134,17.67265,51.777256
3,21.376822,2476,137.9,51.39978,8.391687,6,1939,48,412.51007,33.447678,41.113857,False,51.63,88.5,0.0,1592,429,66.17,2,4.98,184.41,62.15,0,71.7,1,195,1874,344,163.79,148,64.17391,29.6,141.94,59.76073,117.43,78.5,45.17336,42.082596,5,,19.977888,42,58.01,19,40.23927,159.34,196,117.98,480181,46.434944,658,52.2793,23.64529,66.708244,27.742815,210.8,20.99,3,1,432,33.29175,0.1,16.020752,178.24,56.51,6.2580123,2306,50.531567,26,1476,19.728094,235.3,26.385618,234,2981,0,172.4,97.86,139.71,70.47,351,15.551674,18.720444
0,40.666645,3062,103.0,30.410542,4.191805,6,2797,0,262.42508,27.652761,30.708685,False,67.42,130.7,100.0,2521,253,59.86,1,0.0,187.81,110.85,1,136.4,0,347,1077,147,239.68,100,56.869564,14.66,112.74,67.7637,105.26,40.27,27.275326,35.066555,1,2.0,15.938009,27,49.02,4,32.236294,95.39,47,96.71,414533,68.53287,134,53.701424,11.965178,69.9025,30.360563,236.99,57.28,3,1,390,30.097504,0.0,5.349841,234.31,18.71,17.077606,1467,66.9974,12,1308,17.846813,244.47,38.967236,230,3031,1,102.0,106.18,118.02,55.74,0,20.03209,32.936176
2,47.046898,3297,111.1,22.002924,0.36273983,6,2963,7,170.8357,22.565742,33.12364,False,52.36,140.0,50.0,2595,225,67.62,2,4.32,200.55,115.91,0,157.8,0,380,621,272,256.83,155,48.47826,1.28,126.05,64.27863,105.5,41.29,26.854082,16.606312,2,1.0,17.677898,28,27.46,10,35.72137,94.76,117,79.63,346407,72.78317,81,56.83396,16.431215,70.1023,25.48814,226.82,41.21,3,1,334,29.897696,0.62,3.9503512,259.31,13.94,12.286455,955,73.4839,7,1115,20.160402,247.37,41.73996,188,3140,1,73.8,89.94,41.73,62.38,47,20.836485,46.12599
0,28.919828,2528,108.1,41.084045,1.1406845,5,2508,4,171.19347,31.626644,32.22921,True,74.2,110.0,66.666664,2490,199,11.92,3,2.11,153.71,185.78,1,97.0,0,180,334,228,261.28,0,57.913044,3.99,78.58,77.535095,131.33,40.18,24.16307,7.750938,0,1.0,18.62832,54,32.84,19,22.464909,84.52,228,110.63,434296,74.69625,71,43.943512,12.3486395,62.455692,37.42817,271.21,64.28,2,1,623,37.54431,0.53,2.0811894,231.89,7.28,19.164604,957,66.29217,4,1332,3.5538595,218.47,32.79568,381,3032,2,137.8,130.92,25.22,65.16,0,22.804106,57.09632
1,51.101635,3308,105.1,25.07379,3.2520556,5,3312,11,296.05557,40.136093,31.334784,False,57.28,143.0,100.0,3236,309,48.5,1,2.64,179.83,144.85,0,171.4,0,312,1214,314,232.92,139,60.304348,11.47,89.11,74.73561,115.51,27.85,30.708818,26.886026,2,,21.048452,37,38.5,15,25.26438,108.31,175,141.56,448547,66.03913,198,50.985226,8.853918,67.25072,27.966316,263.6,62.36,2,0,441,32.749287,0.24,7.675078,184.07,27.07,18.59217,1655,52.188828,15,1387,14.459914,237.2,42.634388,164,3263,1,84.1,98.64,84.57,74.24,60,18.21014,46.04991
0,25.580633,2233,124.1,34.346024,1.962746,5,2398,0,199.81516,19.639233,36.999493,False,104.4,98.2,0.0,2539,208,11.45,2,0.0,143.63,154.65,4,85.8,0,176,589,367,262.01,187,51.260868,6.67,93.2,72.57533,150.03,31.14,20.936937,8.937144,2,1.0,23.132153,45,36.86,16,27.424671,71.15,180,66.74,372131,77.10031,211,42.265247,9.771864,55.85145,34.602592,246.64,55.37,2,0,528,44.148544,0.0,3.819557,260.11,12.98,16.508154,1117,76.54121,8,1179,3.4137325,189.8,29.2776,56,2798,0,115.2,117.59,28.48,78.61,13,32.76116,48.529823
0,33.826637,2490,92.7,32.846157,1.0843654,8,2362,2,269.87775,27.260305,28.403347,False,70.65,108.3,0.0,2229,280,69.23,1,1.0,163.76,107.09,0,110.4,1,342,1191,338,212.92,243,54.434784,3.73,91.86,73.29574,135.21,46.11,37.016685,27.25057,3,,20.672714,23,45.78,8,26.704266,127.33,95,93.77,381227,61.898945,308,47.607418,14.985376,60.692482,31.71987,252.13,39.48,4,1,277,39.307518,0.5,6.2154775,228.83,21.38,12.096701,1468,66.524216,15,1252,21.212124,208.77,33.183197,296,2343,0,107.2,109.11,83.85,71.11,56,22.960678,34.803383
1,39.046734,2391,94.9,34.437046,0.8313236,8,2376,0,176.7949,25.448303,28.592089,False,117.38,146.2,100.0,2365,182,25.33,1,0.0,155.68,129.68,0,129.6,0,120,574,167,282.18,0,52.304348,2.93,88.79,74.80777,134.28,18.56,19.106256,18.481464,0,2.0,18.479216,29,34.1,14,25.192225,67.34,167,89.69,385148,80.06242,29,44.1708,5.6960473,61.900978,37.349976,263.66,79.03,4,1,404,38.09902,0.0,2.4259448,254.2,8.55,23.81067,978,72.12575,6,1203,7.631587,218.17,44.048084,238,2330,1,114.3,131.64,60.22,65.13,0,36.023815,39.79867
1,36.78708,2313,141.0,33.292156,2.1674705,8,2277,0,183.48347,35.041695,42.481396,False,82.91,109.9,100.0,2227,187,11.54,1,0.0,137.28,152.91,0,122.1,0,219,416,272,211.93,23,59.47826,7.46,116.28,66.215355,160.17,36.8,36.25719,14.20299,1,2.0,29.452612,50,35.56,21,33.78465,124.79,249,120.61,434003,61.57534,183,39.88611,11.581432,53.463306,30.661283,227.9,60.68,4,0,599,46.536697,0.0,6.615533,200.81,22.77,18.282064,1015,58.34278,6,1368,3.476846,184.01,33.111385,180,2441,1,110.5,105.53,45.13,101.37,76,26.09284,48.122738
0,31.604952,2441,156.1,58.479706,4.9582286,3,2082,27,268.08472,35.37238,47.030823,True,70.74,121.2,50.0,1702,250,90.42,6,3.43,185.75,46.78,1,104.9,1,3,1211,261,204.09,205,59.086956,17.33,86.13,75.357635,113.41,38.13,36.65027,51.833515,3,2.0,21.058052,27,62.39,5,24.642365,128.1,56,123.63,431473,58.39151,436,53.145832,11.799474,67.55264,25.796114,263.39,17.71,2,1,272,32.447353,0.13,5.238763,207.57,18.31,5.3357835,1483,59.38886,17,1359,27.242325,236.11,36.515923,751,3198,3,194.1,90.16,167.5,73.6,98,21.890762,14.47625
0,49.98343,2927,108.6,29.345304,1.8458699,3,3046,0,295.3813,32.76996,32.71971,False,25.56,153.7,100.0,3079,248,58.77,1,0.0,179.97,105.94,0,165.9,0,112,1307,210,235.98,103,56.217392,6.4,106.61,69.25185,119.51,76.07,30.093447,35.24971,2,,22.418667,28,54.37,9,30.748154,104.34,107,113.62,411363,68.060684,394,51.906437,23.729607,65.531265,25.674896,240.11,35.82,2,0,327,34.468735,0.0,4.2253113,218.45,14.65,10.792082,1634,63.00473,17,1293,17.706608,227.21,46.30773,174,3241,1,97.4,89.02,113.0,77.73,96,7.9732976,33.047382
0,57.202553,3446,121.2,14.552792,0.25872266,3,3176,0,186.30453,22.386902,43.65837,False,30.98,99.8,0.0,2961,229,31.6,1,0.0,125.01,49.19,1,158.8,0,254,700,149,191.56,131,58.869564,0.7,125.44,53.6369,111.46,26.13,28.939978,44.870865,2,,21.47398,16,65.19,2,46.3631,78.3,18,60.57,215471,70.8013,325,46.20417,13.551499,58.803967,32.32185,145.12,13.16,2,0,162,41.196037,0.0,7.003992,191.04,18.95,4.7404633,862,70.60911,10,1354,11.382875,159.1,35.949715,48,3184,0,40.4,87.45,86.52,58.1,68,16.0668,25.51084
0,21.525808,4358,132.4,56.15428,7.0714226,1,1976,89,498.92227,32.37955,37.54963,True,50.5,118.9,100.0,1568,554,43.79,2,14.34,176.16,84.42,1,75.9,0,210,2743,874,152.87,790,59.608696,25.95,154.41,57.92184,134.93,60.29,51.27122,37.83517,12,2.0,25.234356,17,56.11,8,42.07815,188.15,84,118.82,472414,41.657356,856,48.00523,19.199415,63.230328,26.760408,212.55,33.76,2,0,189,36.769672,0.16,11.625245,205.48,42.66,9.574588,2932,55.995205,37,1371,12.419171,232.03,33.72093,487,3691,2,198.0,98.2,118.81,92.6,368,16.08178,26.883638
0,23.596142,3533,100.3,31.764038,2.087654,1,2620,19,174.75893,18.598368,28.445831,False,85.15,114.7,100.0,2571,177,44.19,1,11.43,192.2,83.5,1,83.2,0,212,635,275,268.78,127,50.565216,7.65,112.89,69.19193,122.12,82.49,24.563366,26.603737,2,,22.006931,34,52.83,13,30.808067,90.01,148,68.15,394711,73.348976,312,52.452038,24.1079,66.673035,25.54103,253.54,6.37,2,0,392,33.326965,0.6,3.6405318,284.94,13.34,1.8065797,1027,77.7611,10,1163,12.532615,244.31,32.529778,228,3350,1,112.0,93.59,91.03,80.64,81,24.885292,24.403076
0,65.08791,3246,116.6,10.833806,1.0625641,1,4069,0,246.05785,21.548111,33.068634,False,66.11,157.9,0.0,4241,240,60.29,0,0.0,177.53,196.2,0,229.5,0,729,928,558,298.14,400,55.130436,3.93,122.16,66.97129,125.79,34.89,18.328556,17.414621,4,,17.728329,45,30.17,14,33.028713,67.79,158,79.7,401241,80.60888,190,47.99924,9.695168,65.98983,34.272427,247.7,125.02,2,0,518,34.010166,0.0,6.0453672,267.81,22.36,35.456608,1446,72.406525,11,1268,17.098696,244.07,44.78162,4,3973,0,38.2,126.76,62.67,65.57,10,18.370523,54.519688
1,29.353374,3097,147.4,46.029495,2.329661,3,2880,2,38.797504,12.83541,41.80374,False,92.58,110.6,0.0,1658,3,0.0,0,0.37,150.18,0.0,0,103.5,0,0,54,137,280.9,54,45.04348,8.5,137.39,62.344463,166.72,49.19,20.681906,35.42995,1,1.0,28.13682,15,55.62,7,37.65554,75.46,83,46.83,335445,76.988434,50,41.16099,22.403898,54.305763,30.702188,227.47,0.0,3,0,174,45.69424,0.18,0.03563108,317.89,0.13,0.0,228,87.12895,1,1036,0.0,198.14,31.366987,154,3651,1,162.3,112.02,77.79,102.66,45,42.16615,0.0
0,35.422573,3463,96.8,37.776516,1.5944654,3,3328,19,225.80827,30.319166,27.453205,False,37.47,174.2,0.0,2596,212,57.46,0,4.17,199.59,123.97,0,124.9,0,359,900,117,301.99,0,59.826088,5.9,99.2,73.19136,99.02,52.33,16.793234,37.494152,0,2.0,12.468923,38,51.46,10,26.80864,62.14,117,112.19,472096,81.612305,312,53.937416,15.301169,73.240005,33.593666,270.83,62.64,3,0,427,26.759993,0.22,4.0672383,242.79,15.05,17.765173,1327,65.6136,12,1376,16.296085,271.01,49.404423,110,3842,1,133.2,124.31,128.23,46.14,1,10.9561405,36.24854
1,60.918888,4426,137.1,22.915485,2.1124249,3,4101,1,37.09586,9.116347,38.882587,False,26.59,151.8,0.0,3214,98,0.0,1,0.1,189.67,216.92,0,214.8,0,93,0,109,265.55,0,37.695652,7.7,140.0,61.592274,134.43,0.0,25.03635,0.0,0,,17.77729,18,13.63,9,38.407726,91.26,109,33.23,210601,72.85122,0,52.034237,0.0,63.12035,30.18847,224.51,161.79,3,0,218,36.879642,0.1,0.87240404,328.1,3.18,45.884853,218,90.011246,0,867,0.0,230.08,43.051617,34,4082,0,80.8,110.04,0.0,64.8,0,10.91947,89.080536
1,33.32198,2555,105.2,36.976246,0.30169553,6,2374,5,208.66495,25.797207,32.578735,False,94.11,126.6,0.0,2079,186,95.67,2,3.4,133.15,37.65,1,107.6,0,335,876,247,258.12,136,55.04348,1.0,109.94,66.832596,138.75,59.02,21.824654,39.106285,2,1.0,27.302622,22,58.53,10,33.167404,72.34,111,85.51,397124,77.87365,341,40.169544,18.838173,58.141006,32.527832,221.53,8.51,3,1,247,41.85899,0.68,6.845265,223.27,22.69,2.635409,1123,67.35753,12,1266,29.62745,192.72,39.20597,164,2927,0,119.4,107.82,122.52,90.5,73,30.0383,12.017236
2,44.408657,3146,132.7,31.711622,4.0080585,6,2780,19,216.8406,31.586386,41.095043,False,75.66,105.4,0.0,2306,231,36.76,2,6.28,132.61,147.48,0,143.4,0,372,876,144,204.98,15,55.391304,13.33,127.45,61.67839,155.77,25.51,34.35865,18.338861,1,1.0,34.193275,25,42.64,11,38.321606,114.27,129,105.05,399056,61.633293,123,39.87311,8.377944,53.16174,25.933609,205.13,50.97,3,0,291,46.838257,0.33,5.6527753,208.73,18.8,15.784584,1167,62.76084,10,1274,11.383976,176.8,32.640675,112,3077,0,102.4,86.25,55.84,113.72,84,24.848108,48.43509
1,23.535969,2537,95.7,35.025238,0.0,6,2292,10,214.05345,30.857948,29.63674,False,56.48,99.6,0.0,1999,215,86.32,1,5.54,128.51,120.07,0,76.0,0,333,835,263,248.09,87,58.304348,0.0,125.46,61.516518,139.22,43.62,23.901106,29.882166,1,1.0,29.118738,28,39.47,15,38.483482,77.92,176,100.6,406535,76.09889,76,39.419033,13.89172,57.295788,31.462225,200.55,54.46,3,0,317,42.70421,0.55,6.6899786,203.6,21.81,16.86538,1152,62.45207,9,1341,26.731907,186.79,30.844507,90,2666,0,113.1,102.57,93.83,94.93,14,17.98726,38.238853
0,72.24923,4774,32.2,17.466167,0.0,5,5089,41,133.04016,14.860404,9.971819,True,24.21,268.6,100.0,5287,110,98.9,2,7.88,307.77,36.03,2,233.3,0,0,580,111,83.0,100,36.347828,0.0,6.31,98.053375,11.6,132.1,74.39457,27.394209,1,,2.724048,12,63.65,1,1.9466296,241.15,11,48.17,209486,25.60543,227,94.946785,49.865993,96.4214,2.3291688,317.84,2.01,0,4,136,3.5785902,0.19,1.7862102,270.19,5.79,0.6224645,716,83.353386,8,836,30.62773,312.55,83.18107,659,5296,2,56.4,7.55,72.57,8.83,0,9.138952,13.600845
0,27.066364,1876,174.2,62.091602,1.6102234,5,2172,0,131.92531,28.434185,53.94692,False,39.33,80.4,25.0,2409,158,26.63,4,0.0,145.19,205.17,1,87.4,0,334,342,185,238.91,0,54.391304,5.33,116.44,64.823875,141.8,16.13,26.21371,13.140705,0,,26.90251,33,26.08,17,35.17612,86.77,185,94.12,389316,72.17607,57,43.86272,5.3755913,57.161415,29.234766,214.58,103.42,0,0,368,42.838585,0.0,5.0935016,220.03,16.86,32.0275,710,66.47231,4,1251,8.24688,189.21,24.898579,252,3918,1,200.5,96.77,39.43,89.05,0,13.10738,68.37633
1,38.338856,3719,180.9,26.106344,1.1669347,5,3272,2,218.32709,21.231905,56.0218,False,78.31,38.3,0.0,2947,254,39.62,0,0.17,160.85,93.26,1,123.8,0,421,910,316,214.64,200,57.826088,3.7,126.89,59.979183,113.26,36.76,31.138233,24.477068,2,,26.041567,24,48.54,10,40.020817,98.73,116,67.32,274261,67.69483,100,50.730125,13.326082,64.27918,23.228308,190.17,36.7,0,0,265,35.720818,0.08,13.3850565,207.31,42.44,11.365396,1175,65.38303,10,1330,12.269672,203.81,11.860889,30,4127,0,84.3,73.65,67.52,82.57,1,28.388617,33.808228
0,24.648539,2348,83.1,37.550865,3.3669887,1,2553,2,304.10654,34.735886,38.429523,True,30.73,38.9,66.666664,2590,303,68.5,6,0.23,52.13,31.18,0,53.3,0,139,833,515,136.85,294,60.304348,7.77,47.92,79.23473,155.77,63.16,37.331543,42.764965,5,,45.794518,22,64.75,18,20.765265,86.15,221,80.16,283956,59.30147,490,22.589592,28.903534,32.502815,31.615896,182.85,8.2,0,1,263,67.497185,0.12,5.7589808,137.32,13.29,3.7920828,1096,59.50514,13,1387,31.677765,75.01,17.989271,647,2964,4,81.2,72.96,93.45,105.68,229,14.062787,14.268718
0,35.377357,2860,70.5,34.961155,6.4314814,1,2661,20,349.61154,35.172268,32.60266,False,26.95,92.3,33.333332,2568,336,42.99,3,2.15,60.49,60.45,0,76.5,4,27,1053,279,117.38,170,62.913044,14.84,37.24,83.86062,140.11,41.63,42.69741,42.683903,2,,37.776814,20,53.47,10,16.139378,98.52,109,81.16,305259,50.871113,149,26.214518,18.49236,39.277977,36.008667,193.5,23.23,0,0,207,60.722027,0.11,11.176598,123.8,25.79,10.742693,1260,53.65114,12,1447,19.880688,90.63,42.684055,469,3227,1,75.6,83.09,96.09,87.17,29,11.971394,26.852346
0,43.88642,2417,61.3,26.220865,0.0,1,2954,0,162.87457,11.935539,28.348131,False,31.66,89.6,0.0,3005,94,71.35,0,0.0,63.68,23.23,0,94.9,0,0,405,156,198.75,71,49.47826,0.0,38.01,83.399574,136.71,10.97,13.1982355,65.17003,1,,39.19993,17,60.18,9,16.600428,30.22,85,27.33,237399,86.801765,118,27.810287,5.8014703,40.296093,32.98978,190.96,11.57,0,0,182,59.703907,0.0,0.9083762,199.57,2.08,5.3505363,587,87.15608,5,1138,32.995743,92.27,41.43544,32,3064,0,56.7,75.54,123.23,89.76,51,16.743351,12.285155
0,34.17499,2489,57.6,33.11136,0.33497193,9,2668,7,90.45505,12.994302,26.63707,False,27.17,93.2,0.0,2893,80,36.37,0,5.43,181.96,34.65,0,73.9,0,65,175,12,174.06,0,48.47826,0.77,92.91,59.581505,20.29,28.16,23.943968,49.64182,0,2.0,1.6835603,13,56.29,1,40.418495,55.04,12,29.87,228832,75.721054,124,79.15778,15.760018,91.17327,19.158655,136.96,12.81,5,1,151,8.826729,0.78,3.232262,192.57,7.43,5.923973,326,83.77344,3,1115,16.819275,209.58,43.100258,149,2451,0,71.6,44.04,88.7,3.87,0,15.2059555,19.392212
0,28.579355,2424,54.8,31.816502,0.0,9,2406,0,124.028854,24.226063,25.34221,False,24.13,55.8,0.0,1855,136,2.4,1,0.0,160.75,187.55,0,61.8,0,18,74,54,178.03,0,51.173912,0.0,90.58,60.562523,33.6,1.43,22.484434,3.6703885,0,1.0,5.7038355,32,15.12,5,39.437477,51.64,54,55.64,243952,77.515564,33,69.99172,0.64638615,85.37096,24.304436,139.1,133.42,5,1,373,14.629048,0.0,1.6850264,170.16,3.87,61.699963,447,74.08891,1,1177,1.109878,196.08,25.80466,124,2356,0,68.8,55.82,8.12,13.1,0,10.907201,84.776024
0,36.903442,2576,97.5,32.510174,1.126614,9,2479,0,213.65149,30.505243,45.08879,False,36.41,67.1,0.0,2236,198,8.46,0,0.0,148.03,92.39,0,79.8,0,103,429,148,157.99,100,57.95652,2.6,114.71,50.294655,41.19,42.19,30.414246,17.14798,1,2.0,6.616691,30,36.63,4,49.70535,70.19,48,70.4,281481,68.45914,177,64.14334,20.442871,82.15183,29.239971,116.07,41.86,5,0,341,17.848167,0.0,4.103475,150.91,9.47,19.35812,770,65.39128,6,1333,3.9123197,189.59,31.030336,28,2439,0,70.3,67.48,35.39,15.27,0,17.642214,44.766933
0,45.022694,2254,32.4,28.623299,3.7329185,0,2592,30,393.58548,41.40651,19.606659,True,31.91,76.5,100.0,2816,374,19.93,3,3.72,47.11,40.18,0,74.4,1,13,773,191,118.43,109,60.739132,6.72,20.57,88.573494,98.81,50.94,30.479946,27.153769,3,,30.006111,27,56.43,7,11.426509,54.87,82,74.54,224434,65.78713,435,26.167862,30.161644,45.114704,43.82603,159.45,3.74,0,0,311,54.885296,0.12,3.132985,99.84,5.64,2.2632375,1084,55.460503,12,1397,12.060514,81.22,46.293495,491,2700,3,47.3,78.9,45.86,54.02,190,18.893955,23.790632
1,36.187595,2777,49.9,31.28593,7.2725253,0,2357,29,344.20575,34.18642,30.196672,False,20.75,62.2,200.0,2126,346,34.06,1,3.17,49.85,41.46,0,59.8,0,7,770,357,104.13,243,57.565216,13.1,30.41,83.11868,107.28,45.32,34.919224,39.51853,4,,40.274235,17,57.8,10,16.881315,62.9,114,61.58,212815,57.808247,245,27.67292,25.490746,40.443012,32.05285,149.73,4.15,0,0,178,59.556984,0.11,3.6251595,112.02,6.53,2.5113463,948,62.18842,10,1324,20.611197,72.85,37.63994,286,2682,2,51.7,57.74,70.26,72.55,158,11.671072,23.319645
0,16.036308,1601,78.9,37.821484,1.4230919,0,1903,15,132.16339,22.75835,47.74584,False,45.25,23.9,0.0,2107,152,13.56,2,3.01,38.85,65.98,0,26.5,0,68,123,280,130.63,123,52.652172,2.56,51.63,71.299126,125.23,24.74,25.96031,4.3475204,2,,53.232533,21,25.7,14,28.700872,46.7,157,40.94,190423,72.6166,76,21.596529,17.404152,30.381365,25.170938,128.26,15.37,0,0,241,69.61863,0.2,1.6843626,135.92,3.03,9.301059,364,75.55728,2,1211,8.205749,54.65,14.4629345,52,2505,0,62.5,45.28,6.18,95.76,76,31.832573,46.415764
0,37.821484,2335,73.0,46.354008,0.6339145,6,2385,2,141.24054,18.723116,44.17549,False,42.09,71.0,0.0,1917,132,14.04,0,1.19,123.64,45.76,1,62.5,0,40,227,12,119.54,0,50.260868,1.12,73.5,58.39937,20.58,4.98,31.707043,33.15331,0,1.0,3.4582298,14,32.41,1,41.600636,56.02,12,33.08,181365,67.65905,78,69.97963,3.586088,88.35248,26.562147,103.18,28.89,5,2,162,11.647518,0.6,2.8752546,138.52,5.08,17.482601,389,78.40163,3,1156,8.496218,156.11,42.965202,202,2564,0,76.6,46.93,46.04,6.11,0,30.308924,32.951683
0,19.970512,2598,8.8,30.960997,0.0,6,2356,0,145.5569,14.895705,11.794665,False,18.24,29.0,0.0,1510,145,0.0,0,0.0,64.36,43.37,0,14.9,0,0,0,24,62.28,0,43.826088,0.0,36.47,55.251534,10.69,4.61,23.58282,0.0,0,2.0,7.6573815,15,20.47,2,44.748466,19.22,24,12.14,65573,76.417175,0,78.97902,6.9616427,86.88344,13.363604,45.03,15.4,5,0,181,13.116565,0.0,1.7668712,67.92,1.44,20.640665,181,83.337425,0,1008,0.0,70.81,38.868786,50,2711,0,23.1,10.89,0.0,6.24,0,27.544548,65.493805
0,53.494705,2663,87.6,39.87897,1.8996834,6,3078,9,152.13313,22.997446,53.01059,False,42.59,67.3,0.0,3775,180,4.23,0,3.04,115.58,75.43,0,88.4,0,159,206,147,133.12,100,55.04348,3.42,84.61,53.002277,37.12,18.33,24.157085,7.4966073,1,2.0,9.276748,18,33.4,4,46.997723,43.49,47,41.4,201571,73.94323,93,64.20398,12.435549,79.38122,26.519276,95.42,26.94,5,0,213,20.618786,0.34,4.5494943,130.43,8.19,16.302572,419,72.45306,3,1266,2.559758,142.91,40.726177,4,2993,0,65.9,47.74,11.05,16.7,0,28.894163,51.173676
0,30.980106,2685,50.2,39.53079,0.0,10,2550,25,182.2713,25.896885,21.57006,False,47.25,118.4,0.0,2262,211,10.19,0,3.86,151.77,136.81,0,72.1,0,28,251,131,189.58,0,57.0,0.0,111.67,56.216427,53.7,10.27,25.669476,11.515345,0,3.0,11.574201,41,30.17,11,43.783573,65.47,131,66.05,290716,74.33052,48,59.505974,4.676259,78.945305,28.919817,143.38,20.48,8,0,456,21.054695,0.15,5.183297,175.78,13.22,8.799897,707,68.919815,3,1311,4.378464,201.35,50.874405,56,2885,0,92.0,73.76,25.29,29.52,0,21.514435,62.293964
0,29.943054,2294,37.0,41.64442,2.1088183,10,2293,5,187.13295,30.108324,16.462004,False,53.52,98.9,0.0,2148,265,12.1,0,1.73,140.26,118.58,0,67.3,0,257,400,72,178.28,0,59.913044,5.12,100.67,58.53789,61.96,3.2,24.46147,4.90914,0,2.0,9.205107,25,20.78,6,41.46211,59.39,72,73.1,283376,73.42972,0,57.767704,1.7358285,74.48,33.027184,142.13,76.36,8,0,301,25.519997,0.35,6.7918777,153.2,16.49,33.97402,701,63.0998,4,1378,5.38352,180.83,44.00249,54,2676,0,93.6,80.19,9.05,22.35,0,29.031733,64.323296
0,67.71025,3337,264.6,48.206757,4.2270594,10,3694,0,155.7449,23.328503,74.90022,False,32.9,165.4,0.0,3116,154,40.32,0,0.0,210.91,222.35,0,239.2,0,82,603,272,273.04,127,53.95652,16.04,209.41,44.812225,127.98,6.97,23.818056,18.696516,2,3.0,20.724188,27,26.88,12,55.18777,90.38,145,88.52,414297,71.95488,108,55.581615,2.1611063,66.27223,23.694197,170.04,102.92,8,0,314,33.727764,0.0,3.4523654,277.83,13.1,29.133524,917,73.21913,7,1241,11.413367,251.47,46.819714,14,3078,0,170.3,89.91,60.3,78.64,72,10.200919,68.94146
0,28.306961,3121,123.1,52.679256,4.3291526,0,2241,91,484.89825,38.304264,34.84587,True,65.89,137.0,100.0,2752,464,70.46,7,11.4,155.42,72.02,0,100.0,0,407,2257,847,216.71,571,71.08696,16.43,81.13,78.62356,170.95,78.34,38.56977,40.88138,13,,31.141151,53,61.94,23,21.376438,146.38,276,145.38,565741,57.10107,1098,40.950653,21.41666,54.957447,27.908205,298.4,16.38,0,0,598,45.042553,0.13,21.286293,153.37,80.79,4.63668,2855,40.409443,37,1635,19.945086,208.58,38.780537,1086,3107,7,186.1,105.92,149.54,118.19,553,18.01307,19.688892
