demo/inflicted,positioning/percent_farthest_from_ball,positioning/avg_distance_to_ball_no_possession,positioning/time_most_forward,positioning/percent_closest_to_ball,movement/percent_high_air,core/shots_against,positioning/avg_distance_to_ball,movement/count_powerslide,boost/bcpm,movement/percent_boost_speed,positioning/percent_most_forward,core/mvp,boost/time_boost_25_50,positioning/time_most_back,core/shooting_percentage,positioning/avg_distance_to_ball_possession,boost/bpm,boost/time_full_boost,core/shots,movement/time_powerslide,positioning/time_defensive_third,boost/time_boost_0_25,demo/taken,positioning/time_farthest_from_ball,core/assists,boost/amount_used_while_supersonic,boost/amount_collected_big,boost/amount_stolen,movement/time_ground,boost/amount_stolen_big,movement/avg_speed_percentage,movement/time_high_air,positioning/time_infront_ball,positioning/percent_behind_ball,positioning/time_offensive_half,boost/time_boost_50_75,movement/percent_low_air,boost/percent_boost_75_100,boost/count_stolen_big,positioning/goals_against_while_last_defender,positioning/percent_offensive_third,boost/count_collected_small,boost/avg_amount,boost/count_stolen_small,positioning/percent_infront_ball,movement/time_low_air,boost/amount_stolen_small,movement/time_boost_speed,movement/total_distance,movement/percent_ground,boost/amount_overfill,positioning/percent_defensive_third,boost/percent_boost_50_75,positioning/percent_defensive_half,positioning/percent_neutral_third,positioning/time_behind_ball,boost/time_zero_boost,core/goals_against,core/saves,boost/amount_collected_small,positioning/percent_offensive_half,movement/avg_powerslide_duration,movement/percent_supersonic_speed,movement/time_slow_speed,movement/time_supersonic_speed,boost/percent_zero_boost,boost/amount_collected,movement/percent_slow_speed,boost/count_collected_big,movement/avg_speed,boost/percent_full_boost,positioning/time_defensive_half,positioning/percent_most_back,core/score,positioning/avg_distance_to_mates,core/goals,positioning/time_closest_to_ball,positioning/time_neutral_third,boost/time_boost_75_100,positioning/time_offensive_third,boost/amount_overfill_stolen,boost/percent_boost_25_50,boost/percent_boost_0_25
0,20.434782,1472,24.6,52.608696,7.1793823,1,2914,0,164.34782,10.656577,53.47826,False,8.88,10.1,50.0,4120,128,16.35,2,0.0,18.83,0.0,0,9.4,0,29,0,34,34.59,0,44.869564,3.51,5.76,88.21604,23.32,1.11,22.069954,74.9247,0,,37.88871,7,75.07,3,11.783961,10.79,34,5.21,44829,70.75066,4,38.522915,2.7861445,52.301086,23.58838,43.12,0.0,0,0,126,47.698917,0.0,4.6226225,41.42,2.26,0.0,126,84.72081,0,1032,35.54348,25.57,21.956524,164,3455,1,24.2,11.53,29.85,18.52,1,22.289156,0.0
1,60.869564,4098,18.2,19.130434,3.4158316,1,4346,0,139.56522,21.394968,39.56522,False,17.54,18.4,0.0,4595,86,0.0,1,0.0,13.7,1.22,0,28.0,0,43,0,23,42.91,0,54.130436,1.67,12.08,75.28642,18.66,10.66,8.815709,2.518224,0,,15.69149,9,48.4,2,24.713585,4.31,23,10.46,55487,87.76846,0,28.027824,35.321404,61.832687,56.28069,36.8,0.0,0,0,107,38.167316,0.0,3.1294744,36.9,1.53,0.0,107,75.47556,0,1245,0.0,30.23,40.0,14,3498,0,8.8,27.51,0.76,7.67,0,58.11796,4.0424123
0,26.567635,2254,147.5,42.99386,0.97316426,11,2255,12,161.80547,26.069708,42.13684,False,42.86,77.7,0.0,2117,143,78.51,1,3.99,182.41,141.52,0,93.0,0,227,561,232,260.67,100,53.0,3.63,147.3,60.509384,121.29,42.84,29.14399,33.36657,1,1.0,14.511675,33,43.14,11,39.490616,108.71,132,97.24,414860,69.88285,444,48.902172,12.56305,67.483444,36.58615,225.7,71.63,7,1,383,32.516552,0.33,4.3780165,259.43,16.33,20.46279,944,69.552284,10,1219,22.428225,251.72,22.196829,149,2930,0,150.5,136.47,113.78,54.13,0,12.568915,41.501465
1,35.080704,2792,110.0,31.966864,2.9689176,11,2836,29,162.49107,22.357985,31.424084,False,63.31,147.6,0.0,2761,194,22.01,0,11.68,227.37,216.11,0,122.8,0,203,404,134,244.18,0,52.304348,11.08,123.8,66.826546,82.98,13.77,31.60236,11.425636,0,5.0,10.946166,47,26.51,12,33.17345,117.94,134,83.44,408068,65.42873,104,60.92607,4.159995,77.764084,28.127764,249.39,102.83,7,0,544,22.235916,0.4,4.2738476,273.81,15.95,29.375805,948,73.368164,5,1203,6.2876735,290.2,42.16541,108,2977,0,111.9,104.97,37.82,40.85,0,19.12631,65.288055
0,44.918564,2652,97.3,30.390879,0.741641,11,3132,2,203.06189,30.114365,31.693811,False,41.95,130.9,0.0,3812,181,72.9,0,0.48,204.21,33.65,0,137.9,0,277,709,287,227.35,200,58.565216,2.38,123.77,61.43276,69.95,74.29,28.41295,43.913937,2,1.0,13.695429,28,55.82,8,38.567245,91.18,87,96.64,396808,70.845406,302,63.634663,27.797941,78.20329,22.669907,197.15,12.99,7,1,330,21.79671,0.24,4.689789,209.22,15.05,4.2312703,1039,65.195854,10,1347,23.745928,250.97,42.63843,64,3274,0,93.3,72.75,117.36,43.95,9,15.696913,12.5912075
0,35.080704,2019,100.1,29.73861,1.8819147,1,2433,5,216.48337,18.977594,28.595917,True,129.05,122.2,100.0,2606,195,37.86,4,2.27,151.09,60.91,0,122.8,1,81,709,335,291.48,144,45.260868,6.77,72.68,79.796524,141.09,48.83,17.092901,26.975534,2,,25.316208,49,51.81,17,20.203482,61.49,191,68.27,332303,81.02519,315,42.000942,14.932722,60.78001,32.682846,287.06,10.98,0,0,554,39.219994,0.45,2.084839,283.97,7.5,3.136695,1263,78.93757,10,1041,10.8155985,218.65,34.9093,575,2756,4,104.1,117.57,88.21,91.07,68,39.464832,18.626911
0,49.278675,2941,101.5,32.024,0.57909256,1,2900,26,362.69107,27.248144,28.99586,False,104.58,187.3,50.0,2842,348,43.07,4,3.55,184.21,59.56,1,172.5,2,222,1684,598,255.21,497,56.652172,2.12,47.98,86.89393,125.78,53.57,29.708542,34.200745,5,,21.457058,38,55.21,9,13.106067,108.76,101,99.75,411828,69.712364,434,50.3196,16.190649,65.64233,28.223337,318.11,34.54,0,1,432,34.357674,0.14,7.981862,237.11,29.22,9.867162,2116,64.77,21,1303,12.303957,240.31,53.506645,508,2995,2,112.1,103.32,113.16,78.55,2,31.60758,18.001028
0,33.16669,2587,150.3,41.394085,3.4141767,1,2230,1,206.88474,28.945465,42.936726,False,40.35,111.2,33.333332,2017,217,33.29,3,0.11,145.97,185.56,0,116.1,2,200,698,572,242.0,403,54.782608,12.74,89.19,76.09808,161.58,47.22,31.732548,14.381994,5,,31.96484,44,32.85,15,23.901917,118.41,169,108.01,422983,64.85328,118,39.117268,14.802043,56.69954,28.91789,283.96,75.15,0,0,509,43.30046,0.11,3.8590379,250.74,14.4,21.468363,1207,67.195496,8,1260,9.51007,211.58,31.766891,382,2808,1,144.9,107.91,45.88,119.28,103,12.648505,58.167454
0,40.63588,2276,85.2,42.239326,1.5029212,5,2369,6,230.62122,27.615734,39.032436,False,50.89,95.3,0.0,2415,198,36.06,1,2.93,107.52,57.11,0,88.7,0,146,493,108,160.79,0,54.391304,3.37,58.06,74.10579,73.54,40.27,26.78946,32.763466,0,1.0,18.837801,31,52.46,9,25.89421,60.07,108,61.92,269928,71.70763,118,47.950768,18.261381,67.203316,33.211437,166.16,21.95,2,1,346,32.79668,0.49,5.427705,150.13,12.17,10.055892,839,66.95656,6,1251,16.520067,150.69,43.65952,168,2536,0,92.2,74.47,72.25,42.24,0,23.07727,25.897877
1,47.461975,2902,108.3,44.6674,3.6564703,5,2713,14,271.5778,30.680046,49.615173,False,51.37,93.8,0.0,2420,274,46.04,1,1.93,92.15,36.44,0,103.6,0,203,747,217,162.26,139,58.347828,8.2,63.4,71.72924,94.51,60.7,23.990013,30.11623,2,,24.95764,21,58.4,7,28.270756,53.8,78,68.8,287773,72.353516,252,41.0907,28.563362,57.85695,33.951664,160.86,0.27,2,0,241,42.143047,0.14,5.016722,144.2,11.25,0.123694345,988,64.30323,10,1342,21.092175,129.75,42.97233,150,3018,0,97.5,76.14,64.0,55.97,60,24.172981,17.147429
0,34.137054,2180,20.3,43.654823,0.0,5,2759,7,338.07104,33.27906,25.76142,False,14.04,30.2,0.0,3701,374,9.17,0,2.47,42.2,16.81,0,26.9,0,37,326,62,63.95,26,55.304348,0.0,27.28,65.835945,26.87,27.71,19.902304,14.548373,1,1.0,23.556667,10,46.35,3,34.16406,15.89,36,26.57,83165,80.097694,74,52.849087,40.434845,66.345184,23.594238,52.57,9.17,2,0,118,33.654808,0.35,5.222946,49.1,4.17,11.637055,444,61.497997,4,1272,11.637055,52.97,38.32487,2,2953,0,34.4,18.84,9.97,18.81,73,20.48738,24.529404
0,24.509804,1789,77.6,43.201393,1.6137052,2,1950,10,195.43706,33.182663,35.55067,True,49.56,63.7,0.0,2091,214,17.7,3,2.73,112.93,96.4,1,53.5,2,247,381,60,136.41,0,58.173912,3.57,53.04,76.02495,78.89,41.0,36.726482,11.865365,0,,21.620033,28,43.48,5,23.975048,81.25,60,73.41,282466,61.65981,223,51.04642,19.32777,64.33867,27.333544,168.19,26.43,0,1,330,35.66133,0.27,6.3598967,133.75,14.07,12.108301,711,60.45744,6,1338,8.108851,142.33,29.182701,316,2624,0,94.3,60.47,25.17,47.83,0,23.363031,45.443832
0,26.98369,2358,81.7,34.771854,3.1478083,2,2233,0,174.82133,31.806376,37.42899,False,70.09,56.0,100.0,2154,182,13.9,1,0.0,109.86,84.59,0,58.9,0,174,275,101,151.76,0,60.04348,7.03,70.73,68.32796,88.1,38.03,28.898941,11.033656,0,,25.268671,31,38.44,9,31.67204,64.54,101,71.03,297836,67.953255,129,49.19398,17.5569,60.551655,25.537344,152.59,39.35,0,1,361,39.448353,0.0,7.657173,135.19,17.1,18.027304,636,60.53645,4,1381,6.3679676,135.23,25.655123,242,2698,1,75.9,57.03,23.9,56.43,0,32.357693,39.051754
0,50.119114,2842,54.7,20.020157,0.34717524,2,2973,9,127.54261,22.418613,25.059557,False,64.59,101.4,100.0,2949,100,2.37,1,2.5,119.83,44.32,0,109.4,0,126,70,134,157.89,0,51.04348,0.77,47.13,78.749214,68.22,46.03,28.463861,21.37819,0,,18.199034,34,50.04,12,21.25079,63.13,134,49.72,247529,71.18896,35,54.03346,23.357182,69.239784,27.767506,174.65,14.01,0,0,394,30.760214,0.28,5.338624,160.22,11.84,6.4183617,464,72.24276,1,1174,1.0857613,153.56,46.454098,200,2832,1,43.7,61.58,42.13,40.36,1,32.775154,22.48947
0,29.755936,2652,67.2,35.105316,0.4849309,4,2706,21,228.68607,33.401314,32.096287,False,56.49,88.5,50.0,2700,232,17.18,2,8.07,132.14,81.42,0,62.3,0,225,518,60,150.94,0,57.04348,1.07,48.6,77.973175,62.34,15.16,31.108088,19.883806,0,1.0,15.970995,25,36.55,5,22.026833,68.64,60,73.7,262967,68.406975,85,59.886696,7.9346795,71.747116,24.142305,172.04,35.84,4,0,280,28.25289,0.38,5.084976,135.73,11.22,17.118021,798,61.51371,6,1312,8.205569,158.31,42.26967,172,3270,1,73.5,53.27,37.99,35.24,0,29.566626,42.614883
0,46.090652,3297,55.2,25.266275,0.21863286,4,3193,1,224.10088,28.350882,26.364809,False,80.55,90.3,0.0,3110,243,17.06,3,0.55,134.6,56.64,0,96.5,0,163,638,72,154.69,0,57.782608,0.49,70.29,68.63734,60.66,39.21,30.760305,16.5326,0,3.0,17.25492,12,44.45,6,31.362663,68.94,72,63.54,256838,69.02106,61,60.059795,18.553043,72.93414,22.685287,153.83,27.6,4,0,144,27.065857,0.55,6.89809,145.12,15.46,13.1824045,782,64.75102,7,1329,8.148254,163.46,43.12939,80,3275,0,52.9,50.84,34.94,38.67,0,38.11394,26.800417
0,31.379852,2541,85.6,39.26064,1.7631791,4,2683,0,227.82634,34.395416,40.88456,False,35.71,48.4,0.0,2750,181,86.4,1,0.0,106.6,14.33,0,65.7,0,97,649,214,145.36,161,59.217392,3.94,95.08,57.450996,73.29,27.64,33.18715,59.41908,4,,18.675318,13,65.86,5,42.549,74.16,53,76.86,276770,65.049675,556,47.70642,14.439453,67.200714,33.61826,128.38,8.09,4,0,146,32.799282,0.0,5.029983,135.36,11.24,3.863973,795,60.574596,12,1362,41.26666,150.16,23.11697,54,3327,0,82.2,75.12,113.74,41.73,241,18.655313,7.486156
0,35.105316,3200,73.3,29.755936,0.70861554,6,3132,12,153.3171,21.907795,35.009796,True,39.5,68.4,200.0,3175,159,21.17,1,5.01,115.98,87.42,0,73.5,0,83,256,87,153.65,0,49.826088,1.58,47.4,78.74153,68.92,44.94,30.38077,16.983866,0,,22.128538,24,39.4,8,21.258465,67.74,87,48.85,231633,68.910614,52,52.015965,21.708048,69.09001,25.855495,175.57,43.93,1,3,279,30.909988,0.42,3.6101894,166.08,8.05,20.981995,535,74.48202,3,1146,10.111286,154.05,32.669437,454,3279,2,62.3,57.65,35.16,49.34,9,19.080282,42.227802
0,23.642357,2435,92.8,51.631084,3.0126944,6,2611,23,283.13513,27.883068,44.32345,False,51.11,40.1,100.0,2632,232,39.82,1,2.52,108.25,65.75,0,49.5,2,75,781,71,125.1,0,54.173912,6.74,49.29,77.967995,86.04,30.7,41.069195,31.968647,0,,25.111746,19,47.6,6,22.032003,91.88,71,62.38,252829,55.91811,139,48.386375,14.153989,61.541206,26.501877,174.43,40.46,1,1,207,38.458786,0.11,4.049705,152.28,9.06,19.32464,988,68.06723,9,1246,19.018963,137.68,19.152695,330,3255,1,108.1,59.29,69.34,56.18,0,23.563854,30.313509
0,45.135406,3628,50.1,21.684101,0.84539974,6,3704,0,200.6018,28.731394,23.92893,False,58.77,108.9,50.0,4080,198,36.79,2,0.0,144.6,72.41,0,94.5,0,108,370,48,163.48,0,54.347828,1.88,24.19,89.12222,49.37,42.57,25.640795,17.794285,0,1.0,10.734362,28,37.83,4,10.877776,57.02,48,63.89,252249,73.5138,135,65.026764,20.140991,77.79926,24.238882,198.19,30.69,1,0,330,22.200739,0.0,7.5145025,141.77,16.71,14.658261,700,63.754105,5,1250,17.571764,173.01,52.013184,176,3465,1,45.4,53.9,37.61,23.87,0,27.80564,34.259087
0,42.62263,3733,62.9,35.90125,1.5995677,3,3503,7,97.13695,22.743029,20.32573,False,40.83,155.9,0.0,3327,77,156.93,1,1.01,176.88,11.18,0,131.9,0,0,180,72,251.92,0,55.782608,5.03,33.11,89.471176,72.88,34.97,18.288494,71.98531,0,1.0,8.773771,32,74.19,8,10.528828,57.51,72,71.52,392643,80.11194,281,56.24881,11.263205,76.8245,34.97742,281.36,3.16,1,0,321,23.1755,0.14,0.6423507,240.93,2.02,1.0211337,501,76.61463,4,1283,50.710915,241.59,50.378075,164,3706,0,111.1,109.99,223.5,27.59,23,13.150606,3.6008759
0,30.730951,3088,106.5,32.088154,0.0,3,3138,51,53.70646,7.2517996,34.414787,False,16.7,94.4,0.0,3193,42,188.37,0,5.84,141.42,0.0,0,95.1,0,0,66,33,278.35,0,45.52174,0.0,78.62,75.07056,104.63,79.4,11.738593,69.413414,0,,14.494547,20,77.95,3,24.92945,37.02,33,22.87,321536,88.261406,57,44.84399,25.271332,66.8231,40.66147,236.75,0.0,1,1,211,33.176903,0.11,0.0,292.5,0.0,0.0,277,92.7482,1,1047,60.870552,210.74,30.504751,159,3504,0,99.3,128.23,218.09,45.71,2,5.3152556,0.0
0,28.856718,3169,142.2,32.57287,0.44069624,3,3263,12,77.94222,6.5979705,45.95101,False,29.27,65.5,0.0,3500,68,88.27,0,3.92,127.93,7.71,0,89.3,0,0,29,128,268.55,0,43.260868,1.39,113.48,64.02143,120.19,56.06,14.416157,66.55523,0,,19.410273,33,69.71,11,35.97857,45.47,128,20.81,301389,85.14314,190,40.56119,20.151695,61.89283,40.028538,201.93,0.0,1,0,373,38.107162,0.33,0.13316423,294.17,0.42,0.0,402,93.26887,2,995,28.523882,195.21,21.165903,14,3401,0,100.8,126.25,185.15,61.22,0,10.521585,2.771487
0,33.0899,2568,97.3,38.163254,1.8391097,1,2376,20,253.99083,42.021812,31.441868,True,71.84,114.9,50.0,2271,242,99.88,2,3.37,161.6,31.36,0,102.4,0,180,1067,187,207.1,148,62.652172,5.8,82.19,73.93773,105.54,92.65,32.491993,37.781944,3,,18.76526,22,59.94,4,26.062279,102.47,39,132.52,442286,65.6689,550,51.2414,29.433254,66.534546,29.993341,233.17,9.41,0,0,243,33.465454,0.17,8.079655,157.36,25.48,3.0407808,1310,49.898525,16,1441,32.275578,209.83,37.129192,234,2980,1,118.1,94.59,118.93,59.18,160,22.822287,9.962514
0,44.302982,2964,78.6,28.468946,0.5961252,1,2836,16,151.61896,32.14739,25.399082,False,52.59,133.3,0.0,2696,152,56.02,1,4.83,183.99,56.06,0,137.1,0,119,243,230,214.75,106,57.086956,1.88,74.98,76.224754,88.95,72.51,31.309256,40.913242,2,,17.385376,49,62.68,12,23.77525,98.74,124,101.38,400599,68.09462,178,58.339146,23.649706,71.79504,24.275476,240.39,18.4,0,0,539,28.204966,0.3,4.3759513,200.18,13.8,5.9458413,782,63.476665,4,1313,18.1025,226.42,43.075035,118,3066,0,88.1,76.56,125.44,54.83,102,17.152641,18.284409
0,23.36328,2348,134.2,33.67156,1.0937104,1,2299,6,155.49667,35.128708,43.365864,False,49.82,63.3,0.0,2229,150,99.17,0,4.1,143.4,21.92,0,72.3,0,228,484,318,199.2,160,58.95652,3.45,109.99,65.13125,123.27,58.24,35.756405,58.498035,3,,26.160286,28,66.99,14,34.868755,112.79,158,110.81,414461,63.149887,634,45.46031,18.595741,60.921253,28.37941,205.45,5.91,0,0,318,39.078747,0.68,3.9753995,192.09,12.54,1.9097784,802,60.89589,11,1356,32.046146,192.17,20.454987,118,2823,0,104.2,89.52,183.21,82.52,149,15.907276,6.998946
0,26.771318,2381,123.8,43.01664,1.922116,5,2199,55,56.949898,31.609112,37.662376,False,18.49,98.8,100.0,2047,73,0.0,1,7.0,122.42,19.47,1,88.0,0,23,152,113,198.28,42,56.304348,6.54,75.42,77.83394,161.39,14.47,39.80308,27.251284,1,2.0,27.344599,14,45.0,6,22.166054,135.43,71,107.55,415310,58.2748,153,35.979427,20.077702,52.56723,36.675972,264.83,8.6,3,1,160,47.43277,0.13,2.844967,223.02,9.68,2.6162882,312,65.54592,3,1295,0.0,178.86,30.05689,330,2703,1,141.4,124.79,19.64,93.04,57,25.655613,27.0154
0,56.554413,3263,76.9,14.267896,0.97322184,5,3261,18,151.8664,18.817564,23.394482,False,54.08,151.2,0.0,3298,128,64.91,1,5.53,180.33,16.14,0,185.9,0,133,114,166,247.85,0,49.782608,3.34,83.33,75.718285,117.63,151.11,26.807308,31.214842,0,1.0,20.516333,62,64.86,14,24.28172,92.0,166,64.58,344686,72.21947,301,52.54524,46.962112,65.724525,26.93843,259.85,0.9,3,0,718,34.275475,0.31,3.98613,264.93,13.68,0.27379757,832,77.196304,4,1145,19.746891,225.56,45.997993,106,2984,0,46.9,92.45,100.44,70.41,1,16.807035,5.016005
0,23.455326,1750,124.4,41.86061,0.7396191,5,1962,38,198.04692,25.805136,37.84491,False,63.4,96.0,0.0,2168,181,57.01,2,2.97,128.19,51.97,0,77.1,0,0,673,439,226.82,254,53.173912,2.54,79.84,76.751495,167.09,64.71,33.212975,45.17612,5,,31.81527,36,60.06,16,23.2485,114.06,185,88.62,393544,66.0474,643,37.32747,19.70043,51.345295,30.857258,263.58,18.53,3,0,412,48.654713,0.08,1.3219963,250.26,4.54,5.6371884,1085,72.87286,13,1223,17.343555,176.33,29.205074,94,2702,0,137.6,105.97,148.39,109.26,250,19.30161,15.82184
0,29.874357,2551,124.5,39.974445,1.5577683,4,2435,9,333.30292,33.466297,37.87533,True,89.26,89.9,100.0,2241,330,58.82,2,2.63,173.74,78.01,0,98.2,1,156,1421,284,203.52,107,57.695652,5.35,98.21,71.40486,105.14,71.95,39.182972,28.797215,2,1.0,15.856747,31,55.02,8,28.595137,134.57,177,114.94,431339,59.259254,400,50.586693,21.415602,69.3871,33.556557,245.24,28.86,1,0,405,30.612898,0.29,8.344737,199.85,28.66,8.779776,1826,58.18896,18,1327,17.894194,238.31,27.349337,396,3072,2,131.4,115.25,96.75,54.46,100,26.567848,23.219336
1,37.631958,2762,99.9,28.80959,1.090538,4,2741,4,169.38943,28.22195,30.391531,False,58.27,132.4,0.0,2753,143,88.0,2,1.9,198.57,22.67,0,123.7,1,108,494,335,232.47,163,54.739132,3.74,86.43,74.79807,91.09,63.5,31.124073,56.203762,2,,15.063419,40,62.75,15,25.201925,106.74,172,96.79,398215,67.78539,339,57.900566,19.254093,73.43928,27.03601,256.52,5.23,1,2,434,26.560722,0.47,4.306625,231.4,14.77,1.5910681,928,67.47143,8,1259,26.771318,251.86,40.278664,321,3124,0,94.7,92.72,185.36,51.66,43,17.668285,6.873863
0,36.29339,2815,101.9,30.726173,0.3219952,4,2596,2,175.77805,22.285645,30.99997,False,33.98,121.0,100.0,2392,159,52.77,1,0.8,202.18,89.4,0,119.3,0,173,702,354,234.42,278,47.086956,1.1,94.53,72.3289,95.57,56.31,31.057901,42.41259,3,,16.861334,25,62.8,8,27.671097,106.1,76,76.13,342219,68.6201,138,59.184452,18.04634,72.02366,23.954218,247.09,14.27,1,1,261,27.976349,0.4,2.5467637,256.78,8.7,4.3412127,963,75.16759,8,1083,16.053665,246.04,36.810562,226,3157,1,101.0,81.83,132.34,57.6,41,10.889978,28.65109
0,35.34492,3257,110.1,32.456818,3.7073536,9,3019,5,287.32535,33.53466,30.28386,False,55.09,149.8,100.0,2712,289,77.39,2,1.99,237.71,83.72,0,128.5,1,357,1441,84,250.57,0,57.565216,14.67,106.2,73.160805,103.83,50.21,32.96942,45.428303,0,3.0,14.768764,27,54.64,7,26.839191,130.46,84,132.7,465383,63.32322,373,60.073284,14.496059,73.76042,25.157948,289.49,33.77,7,1,300,26.239574,0.4,6.1054816,238.85,24.16,9.288701,1741,60.35986,18,1324,21.28672,291.87,41.20365,470,3006,2,118.0,99.55,157.35,58.44,0,15.904958,24.170685
0,34.18968,2686,158.3,37.18781,0.4560244,9,2602,7,264.55057,28.205065,43.541645,False,92.07,94.5,100.0,2519,210,43.95,1,1.08,213.49,113.15,1,124.3,1,123,1112,333,287.03,152,57.04348,1.78,135.4,65.31141,123.18,50.99,26.008762,27.47063,2,2.0,18.643198,44,51.8,17,34.688595,101.52,181,110.09,454271,73.53522,97,54.694744,14.434536,68.441284,26.662054,254.93,43.66,7,0,491,31.55872,0.15,5.418631,259.08,21.15,12.009022,1603,66.376305,12,1312,12.088789,267.14,25.992958,242,3040,1,135.2,104.07,97.04,72.77,50,26.063694,32.03114
2,43.349106,2948,94.9,30.696447,0.8822017,9,2989,1,136.1536,22.726337,26.102982,False,54.22,169.2,0.0,3032,172,53.63,0,1.33,257.61,207.87,2,157.6,0,276,314,45,270.75,0,50.0,3.43,119.88,69.16667,76.91,63.18,29.480453,5.746161,0,2.0,10.043725,45,28.03,5,30.833332,114.62,45,88.36,363334,69.637344,195,66.25771,18.307737,80.21862,23.69856,268.92,112.72,7,0,511,19.78138,1.33,3.894033,285.3,15.14,31.00451,825,73.37962,5,1150,14.751348,311.89,46.539772,100,3139,0,111.6,92.14,19.83,39.05,9,15.71139,60.23472
3,35.069866,2964,105.3,36.967762,2.3607624,3,2995,52,404.83002,31.575365,28.963583,True,114.06,147.8,83.333336,3002,402,66.13,6,10.09,224.31,88.49,1,127.5,1,613,1927,652,255.53,446,60.869564,9.02,41.45,89.15148,119.83,52.14,30.760574,30.110863,6,1.0,19.556112,50,54.09,20,10.848513,117.53,206,120.64,454795,66.87867,599,58.7076,14.307668,68.636635,21.736284,340.63,34.19,3,0,526,31.363361,0.19,13.055199,211.55,49.88,9.404224,2453,55.369434,29,1400,18.18957,262.24,40.653538,885,3255,5,134.4,83.05,109.73,74.72,114,31.299051,24.282423
0,30.751457,2763,171.3,40.70855,2.6484873,3,2777,2,184.83882,38.089096,47.117393,False,111.98,75.7,100.0,2771,183,50.32,2,0.8,173.52,49.42,0,111.8,0,66,770,248,223.39,65,58.565216,10.47,116.4,70.555504,172.72,84.18,40.842865,33.286247,1,,27.826262,32,56.45,17,29.4445,161.46,183,150.57,475760,56.50865,155,43.89466,22.868166,56.30771,28.27907,278.92,15.09,3,0,350,43.69229,0.4,4.781058,225.84,18.9,4.150622,1120,57.12985,9,1347,13.840907,222.59,20.82187,264,3178,2,148.0,111.79,122.53,110.0,52,30.420256,13.425335
0,42.66146,3622,87.1,22.362198,0.84648526,3,3513,7,110.40819,15.318325,23.957531,False,128.56,173.9,0.0,3453,97,12.22,1,2.44,238.42,39.71,1,155.1,0,0,102,96,293.82,0,44.130436,3.32,58.62,85.053925,100.2,126.66,24.239565,13.984484,0,2.0,13.966651,49,49.39,9,14.946075,95.07,96,60.08,331509,74.91395,97,60.78731,36.940037,74.45312,25.246035,333.59,13.35,3,0,567,25.546888,0.35,2.146809,323.71,8.42,3.6720212,669,82.53487,2,1015,3.3612058,292.02,47.832546,78,3164,0,81.3,99.02,47.95,54.78,0,37.494167,11.581311
0,20.691492,2315,112.7,45.82322,1.3769994,5,2363,13,153.4545,27.159834,33.360962,True,73.72,105.4,100.0,2370,167,64.53,2,4.22,208.4,39.08,0,69.9,0,103,390,160,252.42,17,51.086956,4.89,101.61,71.38714,109.55,108.21,27.542803,36.289993,1,1.0,18.49234,43,55.79,12,28.612864,97.81,143,96.45,382427,71.0802,329,58.68439,31.193426,69.151276,22.823273,253.51,15.81,2,1,474,30.848728,0.32,1.8388151,252.14,6.53,4.680007,864,71.00135,7,1175,19.101889,245.57,31.200047,440,3188,2,154.8,81.05,125.89,65.67,82,21.25108,11.265494
0,30.844828,2638,136.4,37.32757,1.5648963,5,2571,22,233.0235,29.551264,40.37653,False,109.09,89.8,100.0,2385,212,23.68,1,12.1,190.22,48.13,1,104.2,0,312,560,468,248.75,219,55.130436,5.51,126.81,63.983643,116.66,118.45,27.78756,15.386741,3,1.0,20.360693,65,51.44,21,36.01636,97.84,249,104.05,411180,70.647545,258,54.024426,36.356663,66.866425,25.614882,225.28,14.03,2,1,752,33.133575,0.55,3.4024425,236.07,11.98,4.153099,1312,67.046295,8,1268,7.0096498,235.43,26.582203,315,3256,1,126.1,90.19,50.13,71.69,83,33.483734,14.772867
1,56.775795,3707,94.2,20.010656,1.1226056,5,3746,18,203.0075,24.939608,27.884672,False,79.08,175.0,0.0,3817,194,57.33,1,5.77,221.29,47.06,1,191.8,2,141,710,144,261.45,48,53.782608,3.95,91.01,74.133865,79.77,70.55,24.572271,38.798306,1,,11.101322,37,54.53,8,25.866137,86.46,96,87.75,405396,74.30512,306,62.893276,21.952208,77.32841,26.0054,260.84,28.06,2,0,433,22.671593,0.32,2.8733835,253.99,10.11,8.306198,1143,72.18702,11,1237,16.970575,272.08,51.802734,174,3751,0,67.6,91.5,124.69,39.06,51,24.606384,14.643102
0,49.493813,3496,100.5,23.207624,1.962938,4,3533,16,305.84335,27.061508,29.74957,False,80.15,142.2,66.666664,3509,280,134.49,3,6.0,163.99,73.11,0,167.2,0,580,1425,237,242.66,87,60.913044,6.97,107.12,69.832146,141.35,39.05,29.697535,42.48759,1,1.0,23.273628,26,55.06,13,30.167849,105.45,150,96.09,464523,68.33953,587,46.183956,11.678329,60.192066,30.542412,247.96,21.9,3,1,297,39.80793,0.37,11.417146,218.45,40.54,6.4827423,1722,61.52135,20,1401,39.811146,213.73,42.093422,345,3481,2,78.4,108.45,142.07,82.64,18,23.969734,21.864346
