demo/inflicted,positioning/percent_farthest_from_ball,positioning/avg_distance_to_ball_no_possession,positioning/time_most_forward,positioning/percent_closest_to_ball,movement/percent_high_air,core/shots_against,positioning/avg_distance_to_ball,movement/count_powerslide,boost/bcpm,movement/percent_boost_speed,positioning/percent_most_forward,core/mvp,boost/time_boost_25_50,positioning/time_most_back,core/shooting_percentage,positioning/avg_distance_to_ball_possession,boost/bpm,boost/time_full_boost,core/shots,movement/time_powerslide,positioning/time_defensive_third,boost/time_boost_0_25,demo/taken,positioning/time_farthest_from_ball,core/assists,boost/amount_used_while_supersonic,boost/amount_collected_big,boost/amount_stolen,movement/time_ground,boost/amount_stolen_big,movement/avg_speed_percentage,movement/time_high_air,positioning/time_infront_ball,positioning/percent_behind_ball,positioning/time_offensive_half,boost/time_boost_50_75,movement/percent_low_air,boost/percent_boost_75_100,boost/count_stolen_big,positioning/goals_against_while_last_defender,positioning/percent_offensive_third,boost/count_collected_small,boost/avg_amount,boost/count_stolen_small,positioning/percent_infront_ball,movement/time_low_air,boost/amount_stolen_small,movement/time_boost_speed,movement/total_distance,movement/percent_ground,boost/amount_overfill,positioning/percent_defensive_third,boost/percent_boost_50_75,positioning/percent_defensive_half,positioning/percent_neutral_third,positioning/time_behind_ball,boost/time_zero_boost,core/goals_against,core/saves,boost/amount_collected_small,positioning/percent_offensive_half,movement/avg_powerslide_duration,movement/percent_supersonic_speed,movement/time_slow_speed,movement/time_supersonic_speed,boost/percent_zero_boost,boost/amount_collected,movement/percent_slow_speed,boost/count_collected_big,movement/avg_speed,boost/percent_full_boost,positioning/time_defensive_half,positioning/percent_most_back,core/score,positioning/avg_distance_to_mates,core/goals,positioning/time_closest_to_ball,positioning/time_neutral_third,boost/time_boost_75_100,positioning/time_offensive_third,boost/amount_overfill_stolen,boost/percent_boost_25_50,boost/percent_boost_0_25
0,26.468298,2362,96.8,35.723553,3.5147672,5,2311,6,177.75279,32.310947,41.86489,False,64.61,60.1,100.0,2122,211,11.48,1,2.11,170.42,110.47,0,61.2,0,123,387,45,145.47,0,57.04348,8.64,107.76,56.16483,42.24,15.66,37.30779,16.345774,0,1.0,8.749949,27,34.69,5,43.835167,91.71,45,79.43,296746,59.17745,21,69.32433,6.8681197,82.81739,21.925722,138.07,50.56,4,0,298,17.182606,0.35,7.993329,146.75,19.65,21.866621,685,59.69573,4,1312,4.964968,203.59,25.992561,142,2789,1,82.6,53.9,37.27,21.51,0,28.336475,48.449627
0,51.595882,3072,76.9,21.062191,1.0699756,5,3224,6,117.550385,16.3717,33.25837,False,33.61,100.5,0.0,4040,107,14.69,0,2.08,162.61,142.52,0,119.3,0,0,117,47,201.4,0,46.217392,2.63,90.61,63.135193,51.75,8.89,16.99349,16.337326,0,1.0,8.486574,28,30.26,4,36.864803,41.77,47,40.24,220052,81.93653,82,66.15541,4.019896,78.9463,25.358015,155.18,42.44,4,0,336,21.053701,0.35,0.5370438,204.23,1.32,18.354813,453,83.091255,2,1063,6.3532567,194.05,43.4651,68,3216,0,48.7,62.33,36.13,20.86,0,15.197829,64.44495
0,29.495716,2378,67.4,40.653923,7.4778666,5,2275,4,177.4933,42.299454,29.149727,False,50.91,73.2,0.0,1797,201,36.97,0,0.8,174.19,55.94,1,68.2,0,27,301,72,157.17,0,62.913044,18.16,89.26,63.2448,38.36,31.39,27.803167,31.941708,0,2.0,4.986617,35,54.07,6,36.7552,67.52,72,102.72,322332,64.71896,229,71.7274,15.453919,84.20359,23.285978,153.59,15.09,4,0,383,15.79641,0.2,4.1261735,130.1,10.02,6.526252,684,53.57437,5,1447,15.989101,204.48,31.65816,14,2834,0,94.0,56.55,64.88,12.11,0,25.064003,27.54037
1,38.479023,2272,114.2,43.850174,4.9320183,7,2297,60,225.75877,24.678751,32.454247,True,84.51,180.9,60.0,2302,217,117.23,5,8.23,200.8,32.77,0,135.4,1,26,903,290,216.87,196,57.52174,18.5,49.61,86.7742,115.15,59.68,37.251404,52.09529,4,1.0,15.334987,41,64.46,10,13.225807,139.73,94,92.57,430003,57.816586,878,53.533817,16.15593,69.30152,31.131195,325.49,3.82,2,1,421,30.69848,0.14,9.141562,248.24,34.29,1.0855974,1324,66.17969,19,1323,33.315334,259.95,51.409573,691,3091,3,154.3,116.77,192.44,57.52,153,22.87764,8.871142
1,41.12197,2744,134.8,32.14164,1.2951694,7,2748,19,230.87416,25.79368,38.308514,False,46.43,128.7,100.0,2758,201,50.82,2,12.18,165.61,98.92,1,144.7,0,153,975,462,308.37,269,53.913044,4.81,93.94,74.704475,159.53,40.1,15.67128,43.5636,3,,23.407923,34,53.4,17,25.295528,58.2,193,95.79,396553,83.03355,434,44.59434,12.203286,57.041687,31.997738,277.43,36.14,2,2,379,42.958317,0.64,2.533861,266.17,9.41,10.270547,1354,71.672455,14,1240,14.442424,211.83,36.574966,356,3114,2,113.1,118.83,143.15,86.93,38,14.129641,30.103468
1,39.36001,2858,138.8,27.70831,0.5634566,7,2648,1,234.11389,28.214226,39.445267,False,86.11,85.0,100.0,2491,216,63.05,1,0.13,169.06,112.04,1,138.5,1,424,994,348,299.06,253,58.608696,2.08,118.65,67.85772,154.65,40.0,18.423405,31.019003,4,1.0,30.774231,30,50.54,9,32.142277,68.01,95,104.15,368056,81.01314,412,45.79834,11.5861435,58.105324,23.427425,250.49,33.32,2,2,379,41.89467,0.13,5.5317764,244.57,20.42,9.469137,1373,66.25399,14,1348,17.91804,214.49,24.155962,331,3068,1,97.5,86.48,107.09,113.6,146,24.94207,32.452785
1,27.964079,2266,132.0,44.560646,0.89368427,8,2117,53,172.89986,34.739254,37.512787,False,35.28,104.2,66.666664,1935,251,5.49,3,6.87,170.48,236.61,0,98.4,0,198,500,318,198.0,100,58.565216,3.28,135.5,63.081028,138.38,12.06,45.158302,6.4322667,1,2.0,23.9551,44,22.0,18,36.91897,165.74,218,127.5,449891,53.948017,4,46.449787,3.9740336,62.29633,29.595118,231.52,136.29,6,1,514,37.703667,0.13,7.2775326,212.81,26.71,38.731953,1014,57.98322,5,1347,1.5601909,228.64,29.612368,344,2471,2,156.8,108.62,19.52,87.92,0,11.625531,77.96817
1,43.08287,2736,130.4,27.594635,1.9133937,8,2651,0,137.77425,34.480972,37.058086,False,79.71,123.8,0.0,2556,179,19.72,3,0.0,180.28,182.91,1,151.6,1,363,427,124,272.07,27,59.565216,7.03,119.82,67.38882,132.86,6.51,24.035818,15.301337,2,3.0,20.778442,32,32.81,8,32.61118,88.31,97,126.69,450002,74.05079,172,49.069134,2.0487804,63.838764,30.152424,247.6,78.25,6,1,381,36.161236,0.0,5.138533,221.85,18.88,22.237694,808,60.38049,6,1370,5.6041827,234.55,35.18245,234,2586,0,97.1,110.78,48.62,76.34,172,25.08576,57.56412
0,33.78993,2424,89.8,28.87348,0.32749304,8,2330,10,163.52165,23.844221,25.520063,False,75.25,151.4,0.0,2234,151,44.39,1,4.83,181.2,150.96,2,118.9,0,294,479,156,275.21,0,56.52174,1.2,101.29,72.35761,120.03,33.8,24.564707,23.97146,0,1.0,17.220205,40,36.81,13,27.642385,90.01,156,87.37,426839,75.107796,220,49.4501,9.883329,67.2434,33.329697,265.14,56.33,6,0,480,32.7566,0.48,4.429343,262.82,16.23,16.008299,959,71.72643,7,1300,12.615096,246.4,43.026028,56,2371,0,101.6,122.13,81.98,63.1,0,22.003567,44.141644
0,44.494495,3397,96.1,28.756626,0.9665989,5,3099,19,275.86588,29.154291,26.394573,True,58.75,164.9,100.0,2605,280,112.69,4,8.21,197.87,123.06,3,162.0,0,547,1458,321,278.92,249,55.95652,3.71,121.57,68.326294,123.02,63.57,26.36392,29.411427,3,1.0,18.948988,19,47.89,6,31.6737,101.19,72,111.9,444335,72.66949,254,51.55281,18.28721,67.94852,29.498201,262.25,37.1,4,0,216,32.051483,0.43,7.0163097,244.99,26.93,10.189788,1674,63.8294,17,1287,30.95114,260.8,45.291,603,3169,4,104.7,113.22,102.24,72.73,50,16.900639,35.400726
0,31.036283,2707,125.6,35.650528,3.0137334,5,2644,0,116.015274,21.240559,34.496964,False,47.96,115.8,100.0,2469,140,19.53,1,0.0,187.79,291.98,0,113.0,1,57,287,338,293.03,187,52.173912,11.85,160.6,59.15668,150.08,1.36,22.461851,7.3309803,2,2.0,22.126146,35,20.54,13,40.843315,88.32,151,83.52,418747,74.524414,12,47.75941,0.3692642,61.832096,30.114447,232.61,158.51,4,0,417,38.167896,0.0,0.9053686,306.13,3.56,43.53594,704,77.85407,3,1200,5.3640585,243.13,31.805323,182,2763,1,129.8,118.41,27.0,87.0,12,13.021994,79.27777
0,28.591831,2576,145.0,36.309704,0.9937117,5,2517,13,100.19501,17.734589,39.825317,False,52.57,98.2,50.0,2288,110,0.0,2,6.77,167.14,225.8,1,104.1,0,102,159,143,301.88,0,49.47826,3.84,147.48,61.835262,160.53,32.6,20.88606,2.6606567,0,1.0,27.53927,40,21.53,12,38.164738,80.71,143,68.53,393495,78.12023,40,43.252335,10.2044,58.45927,29.208395,238.95,66.92,4,0,449,41.54073,0.52,2.507634,308.2,9.69,18.380072,608,79.75778,2,1138,0.0,225.91,26.971354,144,2788,1,132.2,112.87,8.5,106.42,0,16.45538,70.679565
2,42.187374,3768,138.1,33.89272,5.9179606,7,3237,52,431.5966,34.31753,37.930183,False,55.8,135.3,75.0,2846,423,99.26,4,9.84,171.16,128.58,0,153.6,0,86,2254,880,149.69,710,61.608696,23.17,168.01,57.08776,176.15,72.86,55.848995,22.664822,9,2.0,32.886368,33,49.52,15,42.91224,218.66,170,134.36,491018,38.23304,475,43.715683,21.904217,55.008686,23.397953,223.51,51.84,6,0,365,44.991318,0.19,11.636698,211.6,45.56,14.238238,2619,54.04577,29,1417,27.262491,215.37,37.16114,503,3744,3,123.4,91.61,75.39,128.76,189,16.775396,38.655563
1,22.686699,2378,88.6,35.183613,3.517652,7,2191,0,170.06784,25.816462,24.334642,False,75.55,111.0,100.0,2003,178,32.93,1,0.0,139.02,169.72,0,82.6,1,446,582,566,268.86,363,54.086956,13.83,156.47,60.201954,182.12,32.49,28.097977,10.960089,4,2.0,32.04975,38,31.78,17,39.798046,110.47,203,101.5,437027,68.38437,117,35.358753,10.415131,53.677895,32.591503,236.69,72.4,6,0,450,46.322113,0.0,4.367179,274.49,17.17,19.885193,1032,69.81636,7,1244,9.044467,211.04,30.486967,212,3181,1,128.1,128.14,34.19,126.01,36,24.218626,54.40615
1,38.58936,2918,129.7,28.976353,1.2515581,7,2890,0,120.95911,19.360994,35.623062,False,76.89,130.2,0.0,2887,157,19.5,0,0.0,128.54,204.04,0,140.5,0,386,169,242,297.5,75,54.086956,4.92,175.77,55.287327,201.2,23.06,23.069878,10.496409,1,2.0,33.76154,47,29.67,14,44.712677,90.69,167,76.11,433936,75.67856,31,32.698223,6.789542,48.817097,33.54023,217.34,126.96,6,0,565,51.182907,0.0,5.4335938,295.64,21.36,34.8705,734,75.20542,2,1244,5.3558187,191.9,35.760387,56,3386,0,105.5,131.85,35.65,132.72,25,22.638678,60.07538
0,41.059452,2117,214.8,64.57455,2.1655514,9,2294,23,162.99272,22.677696,60.782703,False,49.06,157.3,100.0,2242,196,29.33,2,8.59,163.1,209.26,0,145.1,0,204,362,203,276.24,0,52.304348,8.22,140.9,62.881004,146.12,20.82,25.059277,17.218267,0,4.0,21.586447,52,23.94,17,37.118996,95.12,203,86.08,414772,72.77518,37,42.96741,6.174377,61.504818,35.446136,238.69,99.59,6,0,598,38.49518,0.37,2.6502976,283.44,10.06,28.181328,960,74.672005,4,1203,8.299612,233.46,44.511726,350,2677,2,228.2,134.55,58.06,81.94,0,14.549229,62.058125
0,48.268585,2564,83.5,34.042053,0.8992939,9,2673,5,184.78856,28.613897,32.635036,False,36.86,130.8,0.0,2824,180,20.47,0,3.61,132.22,105.97,0,123.5,0,261,450,161,180.93,76,55.695652,2.42,82.58,69.311386,104.83,30.55,31.865477,30.634125,1,2.0,25.199747,30,41.18,9,30.688618,85.75,85,77.0,318485,67.23523,151,49.13598,12.222444,61.042774,25.664276,186.51,39.38,6,1,338,38.957226,0.72,6.105537,175.67,16.43,15.39123,788,65.28056,6,1281,8.000468,164.26,51.121708,128,3245,0,87.1,69.06,76.57,67.81,26,14.746948,42.396477
0,47.232716,3340,54.0,26.561457,1.3548975,9,3319,5,148.0329,16.954054,30.006666,False,67.85,75.3,0.0,3311,158,18.68,0,1.77,91.87,16.54,0,85.0,0,201,230,60,147.62,0,51.913044,2.53,72.76,61.036736,60.01,45.18,19.589785,22.658628,0,,17.098639,18,48.21,5,38.963264,36.58,60,31.66,193432,79.05532,69,49.196743,26.968304,67.86269,33.704617,113.98,25.44,6,0,214,32.13731,0.35,3.1541178,149.19,5.89,14.136475,444,79.89182,3,1194,10.380084,126.72,41.842632,18,3261,0,47.8,62.94,37.96,31.93,0,40.50021,9.872859
0,31.325163,2566,154.0,53.142418,3.3618758,2,2475,24,318.51495,34.756035,43.577915,True,75.54,125.5,57.142857,2185,270,88.63,7,3.96,196.87,51.1,0,110.7,1,86,1568,321,242.11,160,61.391304,12.76,91.84,75.802925,133.67,57.21,32.849426,48.81254,4,,23.345453,28,61.39,15,24.197077,124.68,161,131.92,486852,63.788692,761,51.867954,15.92839,64.78198,24.786594,287.71,23.89,2,0,308,35.21802,0.17,6.879018,221.53,26.11,6.7602363,1876,58.36495,25,1412,25.079939,245.88,35.513172,795,3093,4,187.8,94.08,175.32,88.61,204,21.031822,14.227245
0,23.232122,2318,139.7,33.305977,0.75427985,2,2234,0,145.84453,23.12147,39.531395,False,56.94,55.6,100.0,2306,191,26.03,2,0.0,176.2,205.26,0,82.1,0,434,467,295,267.25,163,56.130436,2.67,116.05,67.21659,134.93,14.97,23.747103,8.97537,2,,26.819208,33,30.97,11,32.783413,84.06,132,81.85,349971,75.49861,132,49.77401,4.9162564,61.883106,23.40678,237.94,69.17,2,0,392,38.116894,0.0,4.200565,257.28,14.87,19.573275,859,72.67796,6,1291,7.3657994,219.06,15.733325,296,2836,2,117.7,82.86,27.33,94.94,36,18.699509,67.408875
0,57.72659,3249,76.5,18.195196,1.8718426,2,3356,5,104.92657,17.65269,21.64747,False,70.26,216.8,0.0,3582,128,3.51,0,3.94,230.7,109.7,0,204.0,0,211,131,169,240.44,0,45.173912,7.04,64.6,82.82326,109.15,35.77,34.198353,18.441647,0,2.0,19.476719,42,29.48,14,17.17674,128.62,169,66.39,314244,63.929806,76,61.341694,13.523118,70.97847,19.181578,311.49,44.76,2,0,487,29.021536,0.79,3.1561596,297.83,11.87,12.665893,618,79.191154,2,1039,0.9932369,266.95,61.348648,34,3313,0,64.3,72.14,48.78,73.25,0,26.562323,41.47291
0,54.970455,2895,54.1,37.674458,1.5896933,7,3002,2,128.9494,24.197681,46.32246,False,49.16,63.5,0.0,3555,222,0.23,0,0.5,80.95,33.94,0,64.2,0,50,100,100,99.6,100,50.304348,2.11,47.58,64.15279,26.86,10.07,23.370754,8.8623705,1,3.0,9.514842,13,36.15,0,35.847206,31.02,0,32.12,120140,75.03956,0,60.98388,9.850338,79.76496,29.501284,85.15,25.24,6,0,151,20.235048,0.25,2.583999,97.19,3.43,21.611439,251,73.21833,1,1157,0.19693467,105.88,54.371094,22,2792,0,44.0,39.16,9.06,12.63,0,48.087646,33.199646
1,28.701796,3215,29.4,43.273476,0.0,7,3363,1,296.7324,38.030785,43.273476,False,16.74,11.1,0.0,3883,289,3.49,0,0.43,50.1,6.57,0,19.5,0,12,300,24,55.37,0,60.95652,0.0,35.22,53.26433,11.49,0.0,26.526009,44.93267,0,,5.4405518,3,28.8,2,46.73567,19.99,24,28.66,89400,73.47399,0,66.48089,0.0,84.7552,28.078556,40.14,20.78,6,0,36,15.244792,0.43,3.237792,44.26,2.44,30.58581,336,58.731422,3,1402,5.136885,63.88,16.337944,16,2921,0,29.4,21.16,19.02,4.1,0,39.54642,15.520906
1,34.593727,2784,32.7,41.733707,0.6271839,7,3122,3,173.16974,23.821898,32.88415,False,26.44,43.4,0.0,4391,153,20.98,0,2.17,80.13,27.44,0,34.4,0,109,203,0,80.46,0,55.52174,0.7,41.02,63.250317,10.87,4.14,27.282501,30.96966,0,3.0,1.9084314,7,40.49,0,36.749687,30.45,0,26.59,112525,72.09032,196,71.79464,4.925639,90.2616,26.296928,70.6,8.24,6,0,84,9.738398,0.72,5.303709,79.11,5.92,8.286404,287,70.8744,4,1277,21.098148,100.75,43.64441,4,2754,0,41.5,29.35,26.03,2.13,0,31.457464,32.647232
0,36.218853,2672,42.8,46.40808,3.687036,0,2799,11,433.08502,37.257225,36.646973,True,25.78,49.4,100.0,2979,362,18.15,4,0.8,65.13,21.45,2,42.3,1,78,647,206,79.87,117,63.913044,4.67,9.67,92.36539,41.51,22.95,33.25438,36.06632,2,,19.666826,18,55.01,8,7.6346126,42.12,89,47.19,152854,63.058582,194,51.421127,20.90735,67.22464,28.91205,116.99,3.57,0,0,196,32.775368,0.07,9.876836,66.96,12.51,3.0567684,843,52.86594,9,1470,15.540714,85.14,42.29814,613,3614,4,54.2,36.62,39.59,24.91,20,23.485468,19.540857
0,29.711447,2491,17.9,21.14907,1.814666,0,3276,19,163.8839,21.872675,15.326654,False,32.95,41.8,50.0,3577,155,0.0,2,5.2,68.88,54.31,0,34.7,1,3,0,89,106.43,0,50.782608,2.44,22.5,83.2664,45.14,23.4,19.031681,2.295603,0,,14.910388,28,37.45,8,16.733603,25.59,89,29.41,128919,79.15365,0,51.223316,20.660427,66.431175,33.86629,111.96,16.13,0,0,319,33.568825,0.27,1.911349,102.48,2.57,13.811112,319,76.21597,0,1168,0.0,89.33,35.790733,174,3013,1,24.7,45.54,2.6,20.05,0,29.092354,47.951614
0,42.04127,3034,49.1,26.543367,0.0,0,3614,0,300.53943,39.351818,42.04127,False,35.14,35.1,100.0,3905,170,21.25,1,0.0,67.97,9.34,0,49.1,0,76,513,23,78.62,0,62.434784,0.0,28.8,78.59213,43.54,9.87,41.563843,41.160553,0,,17.750689,6,50.36,2,21.407866,55.92,23,52.94,161990,58.436153,186,50.524048,10.685288,67.635475,31.725266,105.73,9.3,0,0,72,32.36453,0.0,5.9391956,73.6,7.99,7.9630103,585,54.70899,7,1436,18.195051,90.99,30.05394,114,3482,1,31.0,42.68,38.02,23.88,0,38.042656,10.111508
0,15.232757,1987,33.7,46.063858,0.0,1,1901,0,157.93323,28.358719,41.067513,False,26.3,23.6,0.0,1768,189,18.43,1,0.0,36.26,34.91,0,12.5,0,118,122,45,70.52,22,58.260868,0.0,37.26,57.64465,31.92,0.89,19.845419,20.659258,1,,21.027508,9,41.3,2,42.355347,17.46,23,24.95,106790,80.15458,80,41.213913,1.1370896,63.719025,37.758583,50.71,14.42,1,0,94,36.28097,0.0,3.4439647,60.0,3.03,17.572508,216,68.19732,2,1340,22.459177,56.06,28.759445,44,2818,0,37.8,33.22,16.17,18.5,77,33.601635,44.60202
0,21.93517,2130,22.5,35.58372,0.0,1,1987,0,182.0619,20.475487,27.418962,False,27.66,25.4,0.0,1921,167,13.39,0,0.0,44.77,31.84,0,18.0,0,108,150,27,54.38,0,53.652172,0.0,28.05,68.09236,34.7,0.0,38.14128,23.106745,0,1.0,25.537481,9,39.68,3,31.90763,33.53,27,18.0,98143,61.858715,58,50.927082,0.0,60.52781,23.535433,59.86,13.71,1,0,99,39.472187,0.0,4.868616,65.63,4.28,16.707289,249,74.6559,2,1234,16.31733,53.21,30.952963,40,2826,0,29.2,20.69,17.88,22.45,9,35.74567,41.147583
1,65.439926,2705,24.6,17.18255,1.0006824,1,3730,1,353.15625,36.297474,29.978065,False,4.76,35.4,0.0,4976,308,30.91,0,0.33,42.89,36.82,0,53.7,0,225,412,48,67.36,36,59.347828,0.88,32.63,62.895153,25.84,7.42,22.40164,34.43062,1,,13.350011,6,41.22,1,37.104843,19.7,12,31.92,103982,76.59769,87,48.77189,9.929079,70.616325,37.8781,55.31,16.82,1,0,71,29.38367,0.33,5.6060944,51.09,4.93,20.497198,483,58.096428,5,1365,37.66756,62.1,43.13917,2,3245,0,14.1,33.31,25.73,11.74,63,6.369598,49.27071
0,31.684135,2869,37.4,48.5011,3.225427,1,2425,0,227.39459,31.748089,45.576412,True,4.65,31.9,100.0,1940,245,15.17,1,0.0,41.87,37.47,1,26.0,0,23,219,131,55.26,119,59.826088,2.74,21.62,74.54973,36.77,1.39,31.724545,40.200657,2,,32.28161,8,42.2,1,25.450264,26.95,12,26.97,105919,65.05003,84,49.293617,1.9103903,56.715717,18.42477,63.33,4.39,0,0,92,43.284286,0.0,6.5567985,52.41,5.57,5.3497443,311,61.695118,3,1376,18.486473,48.18,38.873997,180,4105,1,39.8,15.65,29.25,27.42,80,6.390874,51.498074
0,41.189373,2830,41.0,43.38289,0.57994086,1,2750,0,150.6215,17.7942,49.963444,False,35.94,30.3,0.0,2675,135,17.23,0,0.0,21.17,44.09,0,33.8,0,96,63,134,62.47,63,52.173912,0.51,31.34,64.36206,48.22,4.05,28.382988,4.378483,1,,33.124855,12,23.77,6,35.637936,24.96,71,15.65,95956,71.03707,36,24.07323,4.605937,45.16716,42.80191,56.6,9.93,0,0,143,54.83284,0.0,2.6947126,69.93,2.37,12.100903,206,79.511086,1,1200,20.996832,39.72,36.924202,4,5158,0,35.6,37.64,3.85,29.13,36,40.87342,50.14216
0,62.515236,6679,2.3,6.214965,17.005398,1,6656,0,8.774068,8.683918,2.8028274,False,15.78,48.6,0.0,6640,37,0.0,0,0.0,61.82,35.53,0,51.3,0,0,0,0,42.09,0,46.391304,10.71,7.01,88.871254,0.0,0.0,16.163862,0.0,0,,0.0,1,31.37,0,11.128751,10.18,0,5.47,38152,66.83074,0,98.14256,0.0,100.0,1.8574376,55.98,0.0,0,0,12,0.0,0.0,0.0,57.52,0.0,0.0,12,91.31608,0,1067,0.0,62.99,59.22496,0,5909,0,5.1,1.17,0.0,0.0,0,30.75424,69.245766
1,38.672253,2897,95.3,35.01011,0.83818525,2,2834,11,163.30238,24.431131,27.920197,True,105.4,157.9,50.0,2819,168,26.53,6,5.35,154.37,104.49,2,132.0,1,244,459,437,261.15,163,57.04348,2.98,93.56,73.685104,150.79,29.74,25.708097,24.972603,2,,28.343603,40,43.62,23,26.314901,91.4,274,86.86,398521,73.45372,148,43.419685,9.3115,57.587265,28.23672,261.98,29.38,1,0,470,42.412735,0.49,5.155683,250.34,18.33,8.607506,929,70.413185,6,1312,7.772537,204.74,46.260216,509,3150,3,119.5,100.39,79.76,100.77,36,33.000404,32.71549
1,39.463276,3329,107.3,38.467175,2.567788,2,2731,2,256.99472,33.566433,31.435856,False,56.57,150.0,50.0,2310,251,45.24,4,1.17,149.58,89.42,0,134.7,0,121,1083,515,240.13,389,55.652172,9.29,77.99,78.4433,167.37,77.45,31.059454,34.03401,5,1.0,32.163193,33,53.38,11,21.556705,112.37,126,121.44,419122,66.37276,519,41.34557,22.865494,53.73708,26.491238,283.8,23.3,1,1,379,46.262924,0.59,3.4799192,227.76,12.59,6.8262386,1462,62.953644,16,1280,13.254036,194.41,43.945744,348,3177,2,131.3,95.84,115.28,116.36,112,16.70111,26.399387
0,25.898691,2498,137.4,31.640936,1.7354479,2,2392,8,128.67314,30.40217,40.2543,False,58.86,66.0,0.0,2320,172,8.23,1,3.45,94.92,226.13,0,88.4,2,208,191,205,275.95,0,54.826088,6.27,118.39,67.231316,214.93,13.37,21.885466,3.0196652,0,,41.55941,45,22.23,17,32.768692,79.07,205,109.84,419224,76.37909,8,26.272526,4.3458476,40.510395,32.168068,242.9,111.85,1,0,541,59.48961,0.43,3.883307,237.42,14.03,32.768875,732,65.71452,2,1261,2.4111562,146.36,19.336126,158,2802,0,108.0,116.22,9.29,150.15,0,19.132132,73.50236
1,44.15082,2810,154.7,25.664314,0.6138564,11,2586,0,173.14622,25.415735,45.32271,False,77.08,89.2,0.0,2276,133,19.21,0,0.0,175.26,95.78,1,150.7,1,264,486,222,226.27,96,56.0,2.2,172.07,51.988056,123.18,41.49,36.25101,31.45187,3,1.0,20.694756,42,42.36,11,48.01194,129.92,126,91.09,427589,63.135128,413,48.90067,13.268308,65.630585,30.404577,186.32,49.44,5,1,499,34.36942,0.0,3.6662943,254.17,13.14,14.484517,985,70.91796,9,1288,5.6279845,235.22,26.133068,162,2595,0,87.6,108.97,98.35,74.17,203,24.649822,30.629995
1,31.758123,2070,104.6,40.810947,3.8490252,11,2035,6,109.512794,24.558977,30.644833,False,89.26,148.0,0.0,1999,65,111.37,0,1.05,215.45,3.54,0,108.4,0,38,360,167,222.18,140,54.652172,13.92,149.78,58.58541,92.07,23.54,34.715885,56.899937,4,2.0,15.069402,24,73.9,4,41.41459,125.55,27,88.82,403181,61.43509,752,59.572525,8.720779,74.54239,25.35807,211.88,0.0,5,0,263,25.457611,0.18,1.8746889,266.06,6.78,0.0,623,73.56633,11,1257,32.62825,269.59,43.3598,134,2557,1,139.3,91.71,153.59,54.5,273,33.067833,1.3114512
0,31.81672,2728,79.7,33.017902,4.295231,11,2411,0,108.63388,23.262815,23.349836,False,114.17,133.4,0.0,2023,147,24.26,2,0.0,211.54,127.81,1,108.6,0,185,258,160,232.15,100,51.304348,15.41,136.22,62.031384,90.51,24.64,30.997576,12.809444,1,2.0,13.905846,30,34.1,5,37.968613,111.21,60,83.46,382964,64.7072,41,58.96257,8.057818,74.77213,27.13159,222.55,24.76,5,1,360,25.227861,0.0,2.2800124,267.13,8.18,7.2539773,618,74.45718,3,1180,7.1074915,268.26,39.082413,126,2554,0,112.7,97.34,39.17,49.89,0,37.336082,41.79666
1,36.113544,2959,80.8,44.61388,3.900285,0,2466,30,406.16147,35.654495,41.625885,True,45.42,68.7,100.0,2272,282,39.33,3,4.13,72.62,42.83,1,70.1,1,20,1032,633,141.44,477,61.130436,8.48,36.59,83.17082,120.25,53.18,31.045902,30.78015,7,,41.35314,25,49.13,14,16.829178,67.5,156,77.52,259075,65.05381,193,33.400795,26.0278,44.692303,25.246067,180.83,4.63,0,0,282,55.3077,0.14,6.149389,126.53,13.37,2.3852456,1314,58.19612,13,1406,20.26171,97.17,35.3923,565,3114,3,86.6,54.89,62.89,89.91,148,22.229836,20.962217
1,45.69574,2863,38.2,27.819277,2.503969,0,3134,28,380.815,40.53343,19.679564,False,48.21,97.7,150.0,3258,297,29.23,2,2.79,83.79,61.6,0,88.7,2,198,978,334,163.96,234,68.0,5.52,31.78,85.58469,109.13,17.3,23.120888,37.83744,3,,27.705708,26,53.54,11,14.415314,50.97,100,89.36,263333,74.37514,342,38.006897,8.4604845,50.49671,34.2874,188.68,6.29,0,0,254,49.50329,0.1,6.5680847,116.62,14.48,3.2404306,1232,52.898483,13,1564,15.058472,111.32,50.332287,493,3161,3,54.0,75.59,77.37,61.08,74,23.576878,30.125195
0,23.3888,2220,72.4,31.219412,1.9064698,0,2441,13,140.951,21.467672,37.29844,False,75.84,47.7,66.666664,2532,175,3.56,3,3.74,61.46,83.49,0,45.4,1,58,84,239,151.34,0,52.782608,4.04,42.81,79.79803,129.92,14.62,26.67642,3.6181297,0,,46.019535,31,26.68,20,20.201973,56.53,239,45.49,220212,71.417114,15,29.002878,8.100621,38.68806,24.977585,169.1,14.31,0,0,372,61.311943,0.29,2.713544,160.66,5.75,7.3721085,456,75.81878,1,1214,1.8340117,81.98,24.573696,286,2782,2,60.6,52.93,6.53,97.52,0,42.02128,46.25998
