demo/inflicted,positioning/percent_farthest_from_ball,positioning/avg_distance_to_ball_no_possession,positioning/time_most_forward,positioning/percent_closest_to_ball,movement/percent_high_air,core/shots_against,positioning/avg_distance_to_ball,movement/count_powerslide,boost/bcpm,movement/percent_boost_speed,positioning/percent_most_forward,core/mvp,boost/time_boost_25_50,positioning/time_most_back,core/shooting_percentage,positioning/avg_distance_to_ball_possession,boost/bpm,boost/time_full_boost,core/shots,movement/time_powerslide,positioning/time_defensive_third,boost/time_boost_0_25,demo/taken,positioning/time_farthest_from_ball,core/assists,boost/amount_used_while_supersonic,boost/amount_collected_big,boost/amount_stolen,movement/time_ground,boost/amount_stolen_big,movement/avg_speed_percentage,movement/time_high_air,positioning/time_infront_ball,positioning/percent_behind_ball,positioning/time_offensive_half,boost/time_boost_50_75,movement/percent_low_air,boost/percent_boost_75_100,boost/count_stolen_big,positioning/goals_against_while_last_defender,positioning/percent_offensive_third,boost/count_collected_small,boost/avg_amount,boost/count_stolen_small,positioning/percent_infront_ball,movement/time_low_air,boost/amount_stolen_small,movement/time_boost_speed,movement/total_distance,movement/percent_ground,boost/amount_overfill,positioning/percent_defensive_third,boost/percent_boost_50_75,positioning/percent_defensive_half,positioning/percent_neutral_third,positioning/time_behind_ball,boost/time_zero_boost,core/goals_against,core/saves,boost/amount_collected_small,positioning/percent_offensive_half,movement/avg_powerslide_duration,movement/percent_supersonic_speed,movement/time_slow_speed,movement/time_supersonic_speed,boost/percent_zero_boost,boost/amount_collected,movement/percent_slow_speed,boost/count_collected_big,movement/avg_speed,boost/percent_full_boost,positioning/time_defensive_half,positioning/percent_most_back,core/score,positioning/avg_distance_to_mates,core/goals,positioning/time_closest_to_ball,positioning/time_neutral_third,boost/time_boost_75_100,positioning/time_offensive_third,boost/amount_overfill_stolen,boost/percent_boost_25_50,boost/percent_boost_0_25
0,40.096092,2582,130.5,35.520218,2.9040406,7,2642,33,349.36795,35.425877,37.321968,False,47.74,110.9,100.0,2626,349,45.57,2,4.69,194.69,148.01,0,140.2,0,251,1556,329,225.27,197,59.260868,10.58,112.3,69.175446,119.9,60.51,35.26296,24.951677,2,1.0,18.14339,44,47.89,12,30.824549,128.47,132,129.06,441089,61.833008,462,53.43928,17.720963,67.08937,28.417324,252.02,53.51,5,2,480,32.910625,0.14,6.027834,213.29,21.96,15.303437,2036,58.5463,20,1363,13.0326605,244.42,31.716524,420,2987,2,124.2,103.53,85.2,66.1,2,13.981139,43.346214
0,38.237144,3116,100.5,31.430532,3.661117,7,2742,2,163.53029,25.789299,28.742207,False,134.8,139.7,0.0,2241,155,74.07,0,1.35,204.09,54.19,0,133.7,1,313,596,205,227.51,100,53.04348,13.15,99.04,72.42685,113.07,68.34,32.997383,20.183,1,1.0,20.12083,32,49.43,10,27.57315,118.52,105,92.63,390612,63.341503,221,56.821095,21.197268,68.519966,23.058077,260.15,16.5,5,0,357,31.480038,0.68,4.894482,248.97,17.58,4.7188697,953,69.31622,8,1220,21.183435,246.11,39.9531,180,2969,0,109.9,82.82,65.07,72.27,9,41.811413,16.808311
0,29.085398,2722,139.5,36.292397,1.2276396,7,2585,0,179.66023,21.62804,39.895897,False,70.0,115.6,0.0,2438,164,36.81,1,0.0,195.02,100.83,0,101.7,0,492,581,277,269.24,167,55.086956,4.55,127.41,65.622475,124.63,50.23,26.128487,28.74549,3,3.0,21.878963,41,46.35,10,34.37753,96.84,110,80.16,430290,72.64388,325,52.61852,16.190691,66.37257,25.502525,243.21,66.66,5,0,466,33.627434,0.0,4.406011,274.14,16.33,19.064236,1047,73.96596,9,1267,10.52737,245.99,33.060688,46,2931,0,126.9,94.52,89.18,81.09,134,22.563177,32.500645
0,32.431503,3077,89.3,31.54493,1.586876,3,2944,10,253.10301,28.649548,25.539095,True,83.14,157.6,80.0,2887,222,71.25,5,2.5,217.05,35.05,0,113.4,1,203,1162,293,238.29,185,55.304348,5.92,66.91,82.064545,107.8,56.05,34.53868,49.55122,2,,19.088083,28,65.5,9,17.935453,128.85,108,106.88,433744,63.87444,458,58.18099,16.228502,71.10384,22.730928,306.15,16.99,2,0,313,28.896156,0.25,7.435801,238.44,27.74,4.859006,1475,63.914654,16,1272,20.376938,265.26,45.072357,687,3343,4,110.3,84.8,171.14,71.21,14,24.072037,10.148242
0,32.002518,2693,155.1,45.015156,0.2110056,3,2765,3,147.74352,33.69149,44.35738,False,53.89,93.2,50.0,2828,136,36.36,2,1.11,176.3,56.77,0,111.9,2,149,394,320,245.38,87,55.826088,0.76,115.81,67.84753,142.43,57.92,31.661945,47.78218,1,1.0,26.574863,41,61.91,20,32.152473,114.04,233,121.35,405682,68.127045,131,48.94639,17.940775,60.455883,24.478746,244.38,13.46,2,0,467,39.544113,0.37,2.6542287,229.27,9.56,3.8494537,861,63.654285,5,1284,10.398673,217.75,26.654465,360,3379,1,157.4,88.17,154.26,95.72,27,16.69248,17.584562
0,47.0171,3150,110.9,27.769833,0.13228229,3,3427,9,187.03883,22.465784,31.716524,False,82.68,140.9,0.0,3566,166,23.14,0,2.19,194.38,84.67,0,164.4,1,107,354,244,290.97,100,53.04348,0.49,102.72,72.26932,109.48,80.57,21.316345,13.8388815,1,1.0,14.32428,62,46.26,12,27.730682,78.96,144,83.22,406858,78.55138,252,52.475567,28.00097,70.44436,33.20015,267.7,24.5,2,0,736,29.55564,0.24,1.5522501,281.46,5.75,7.0068064,1090,75.98197,6,1220,6.6178575,260.94,40.296284,138,3308,0,97.1,122.98,39.82,53.06,0,28.734272,29.425869
0,31.096758,2247,132.9,40.57529,2.1532197,5,2170,0,270.3624,36.319847,39.738068,False,70.91,111.0,100.0,2061,260,35.73,2,0.0,150.64,155.11,1,104.0,0,414,1002,367,241.03,200,59.739132,7.51,113.35,67.50101,143.83,51.08,28.740181,14.835419,2,1.0,22.819542,43,36.73,15,32.498997,100.24,167,126.68,447558,69.1066,97,43.19055,15.699051,58.76197,33.989906,235.43,74.43,3,0,505,41.23803,0.0,5.688236,202.27,19.84,22.255114,1507,57.991913,11,1374,10.683531,204.95,33.189808,396,2609,2,135.7,118.55,48.27,79.59,0,21.793652,47.671883
1,55.495754,2675,109.3,25.325918,2.1540563,5,2983,37,331.3599,39.063255,32.681496,False,59.38,151.3,0.0,3245,364,36.75,0,5.07,172.39,117.51,0,185.6,2,232,1472,246,206.58,187,58.652172,7.57,114.52,67.41314,122.66,43.94,39.063255,30.262741,2,2.0,15.880378,36,45.78,6,32.58686,137.28,59,137.28,420126,58.78269,338,49.05247,13.876081,65.09689,35.067154,236.91,51.03,3,0,375,34.90311,0.14,6.496315,191.32,22.83,15.258342,1847,54.44043,18,1349,10.988518,228.77,45.239803,132,2936,0,84.7,123.24,95.83,55.81,0,18.751974,37.109203
1,25.714626,2281,102.0,34.266235,1.0016013,5,2181,2,99.03121,26.467505,30.498743,False,21.48,102.1,0.0,2030,134,5.69,1,0.76,150.47,291.37,2,86.0,0,174,87,225,267.19,87,52.217392,3.44,103.8,69.77726,125.95,7.64,21.202503,2.435386,1,,21.263647,39,16.18,12,30.222738,72.82,138,90.9,382724,77.79589,18,43.811325,2.3257937,63.326927,34.925026,239.65,179.69,3,0,465,36.673073,0.38,2.0119963,245.63,6.91,53.728622,552,71.5205,1,1201,1.7013515,217.49,30.528645,64,2413,0,114.6,119.95,8.0,73.03,18,6.5390115,88.69981
1,38.48224,2755,96.0,27.090061,1.2007947,3,3136,0,175.81628,27.975351,28.7047,True,79.16,143.2,100.0,3490,211,72.78,2,0.0,183.52,117.01,1,128.7,1,259,669,223,249.11,138,58.086956,4.17,81.5,76.53123,95.35,37.24,27.065393,26.956656,2,,14.734932,27,41.7,7,23.468771,93.99,85,97.15,432418,71.7338,145,52.846485,11.653889,72.542984,32.41858,265.77,47.33,2,1,311,27.457024,0.0,5.4424515,231.22,18.9,14.152015,980,66.5822,8,1336,21.761751,251.92,42.817844,404,3512,2,90.6,112.58,86.14,51.17,61,24.772337,36.617115
2,33.070206,3038,123.2,37.31611,3.7545629,3,3282,29,363.29385,41.53485,36.8377,False,43.63,88.9,100.0,3478,345,55.34,1,3.79,180.61,126.62,1,110.6,0,427,1509,292,202.65,169,65.695656,12.96,111.07,67.822586,105.64,40.38,37.53694,36.991833,4,1.0,16.816826,50,60.11,11,32.177414,129.57,123,143.37,487838,58.7085,1442,52.32191,12.079332,69.39656,30.861265,234.11,56.3,2,0,516,30.603436,0.13,13.679819,154.59,47.22,16.83411,2025,44.78533,30,1511,16.547064,239.55,26.581749,206,3686,1,124.8,106.53,123.66,58.05,238,13.051541,37.877293
0,31.246262,2986,115.9,37.67492,0.0,3,2892,18,250.62791,35.815,34.654945,False,55.4,112.4,0.0,2778,253,40.29,2,4.17,177.34,83.34,0,104.5,0,140,885,417,243.65,253,58.130436,0.0,86.81,75.32265,114.2,100.72,30.735992,27.670885,3,1.0,17.26363,47,52.7,14,24.677355,108.12,164,125.99,437542,69.26401,248,50.41219,30.42257,67.5356,32.32418,264.97,28.78,2,0,512,32.464394,0.23,6.1544147,204.14,21.65,8.60543,1397,58.030586,11,1337,12.047004,237.57,33.60842,154,3517,0,126.0,113.71,91.61,60.73,50,16.733622,25.172924
0,37.369144,3666,71.9,35.95332,3.391243,2,2955,11,222.4129,32.287632,30.847776,True,34.97,99.5,66.666664,2233,244,23.88,3,3.71,126.35,123.93,0,87.1,0,209,387,308,170.72,200,56.47826,8.14,39.08,83.718025,79.1,30.34,25.484314,15.393214,2,,20.935755,41,32.48,9,16.281977,61.17,108,77.5,295074,71.12444,33,52.641445,13.564628,67.045784,26.422798,200.94,42.82,0,2,477,32.954216,0.34,8.603091,141.88,20.65,18.371374,864,59.10928,5,1299,10.245409,160.93,42.689205,452,3412,2,83.8,63.42,34.43,50.25,0,15.634642,55.407524
0,43.718895,3395,77.5,24.712545,2.2822976,2,3246,6,259.48172,40.424458,33.250385,False,49.45,81.1,100.0,3069,274,14.72,1,2.03,108.83,74.79,0,101.9,0,354,586,161,166.48,0,62.608696,5.42,67.23,71.69025,93.13,42.04,27.614958,25.34794,0,,21.197575,37,47.15,14,28.309753,65.58,161,96.0,321195,70.102745,116,45.82702,18.874023,60.78407,32.97541,170.25,24.48,0,0,422,39.21593,0.34,7.512212,123.64,17.84,10.502831,1008,52.06333,7,1440,6.3154283,144.35,34.794918,128,3492,1,57.6,78.31,56.46,50.34,0,22.200773,33.577267
0,21.151535,2272,83.8,39.42852,0.65408486,2,2351,5,258.9669,34.47069,35.95332,False,48.61,58.1,0.0,2340,261,28.64,0,2.55,96.66,119.07,0,49.3,0,100,603,143,168.3,0,56.52174,1.57,63.35,73.60747,107.21,26.33,29.22968,16.90153,0,,26.446693,35,40.49,12,26.392534,70.16,143,82.74,295858,70.116234,297,40.269966,11.27768,55.334755,33.28334,176.68,25.55,0,0,403,44.66525,0.51,4.6452527,146.14,11.15,10.961902,1006,60.884056,9,1300,12.287626,132.82,24.927063,38,3204,0,91.9,79.89,39.46,63.48,0,20.820662,51.00013
0,36.425262,2901,104.4,32.907154,4.4161143,4,2568,9,363.48035,39.728367,44.79149,False,58.77,52.2,0.0,2380,389,36.74,1,1.54,114.31,58.15,0,84.9,0,414,1093,290,144.07,187,67.695656,10.6,101.48,57.72195,87.05,46.77,35.562218,27.826279,2,2.0,22.663834,29,47.46,9,42.27805,85.36,103,95.36,357176,60.021664,210,47.623215,20.621693,63.7337,29.712954,138.55,47.17,3,1,319,36.2663,0.17,16.677082,104.64,40.03,20.237686,1412,43.59455,13,1557,15.762829,152.98,22.395744,130,3150,0,76.7,71.32,63.11,54.4,13,25.912699,25.63933
0,43.590183,2629,53.4,29.346148,0.69982505,4,2875,19,176.84915,22.906773,22.91059,False,84.02,128.4,0.0,3119,173,24.72,1,6.05,157.22,52.58,0,101.6,0,187,400,47,167.8,0,55.565216,1.68,72.08,69.974174,47.0,64.53,29.400984,12.666087,0,1.0,10.0970545,24,46.58,4,30.025827,70.58,47,54.99,273296,69.89919,0,65.48923,28.019974,80.42156,24.413712,167.98,16.57,3,0,287,19.57844,0.32,4.1947846,175.0,10.07,7.109147,687,72.898445,4,1278,10.605801,193.06,55.08838,74,3169,0,68.4,58.61,29.17,24.24,0,36.48285,22.831089
0,28.059036,2495,74.0,37.58366,2.5031238,4,2324,7,357.55963,38.87547,31.748756,False,51.5,67.4,0.0,2190,390,45.42,0,0.63,129.73,60.17,0,65.4,0,467,984,200,135.54,164,62.739132,6.01,90.88,62.147533,71.07,39.02,41.0454,34.08713,2,,18.154936,19,55.05,3,37.852474,98.55,36,93.34,318837,56.451477,217,54.031654,17.067623,70.39983,27.813412,149.21,24.33,3,0,405,29.600166,0.09,13.615159,114.07,32.69,10.438476,1389,47.50937,12,1443,19.486872,169.03,28.91711,58,2902,0,87.6,66.78,77.93,43.59,35,22.526464,26.318783
0,60.29106,2339,4.7,89.91683,3.3828382,2,2239,0,71.72557,13.6907215,24.428272,False,9.23,24.2,0.0,255,115,0.0,0,0.0,24.24,0.0,0,11.6,0,0,0,0,18.89,0,44.130436,0.82,14.82,38.886597,0.0,1.96,18.68812,0.0,0,2.0,0.0,2,41.02,0,61.113403,4.53,0,3.32,10977,77.92905,0,100.0,17.51564,100.0,0.0,9.43,0.0,2,1,23,0.0,0.0,0.0,20.93,0.0,0.0,23,86.30928,0,1015,0.0,24.24,125.779625,52,5948,0,17.3,0.0,0.0,0.0,0,82.48436,0.0
0,60.535507,7030,4.7,16.298021,0.0,2,5996,0,83.81839,21.547934,54.71478,False,0.0,2.0,0.0,0,182,0.0,0,0.0,5.86,10.97,0,5.2,0,0,0,12,8.52,0,66.695656,0.0,5.02,55.88752,4.75,0.0,25.13181,0.0,0,,34.885765,1,13.49,1,44.112476,2.86,12,2.45,11522,74.868195,0,51.493847,0.0,58.260105,13.620386,6.36,4.99,2,0,12,41.739895,0.0,18.029903,6.87,2.05,58.090797,12,60.422165,0,1534,0.0,6.63,23.282887,0,4931,0,1.4,1.55,0.0,3.97,0,0.0,100.0
0,59.183674,4842,13.3,48.979595,0.0,2,4502,0,36.73469,10.692978,67.85714,False,9.69,7.8,0.0,0,277,0.0,0,0.0,11.24,2.85,0,11.6,0,0,0,0,15.87,0,52.130436,0.0,9.19,57.84404,8.93,0.0,27.201836,0.0,0,,18.53211,1,21.44,0,42.15596,5.93,0,2.33,14589,72.798164,0,51.559635,0.0,59.0367,29.908258,12.61,0.0,2,0,12,40.963303,0.0,12.712253,16.69,2.77,0.0,12,76.594765,0,1199,0.0,12.87,39.795918,0,4164,0,9.6,6.52,0.0,4.04,0,77.27273,22.727274
0,22.448978,575,12.2,50.5102,0.0,0,2449,1,70.408165,24.96057,62.244896,True,10.51,3.9,100.0,2541,265,0.0,1,0.35,11.63,0.96,0,4.4,0,0,0,0,18.11,0,53.217392,0.0,1.05,95.85963,11.5,1.45,28.588327,0.0,0,,32.492115,2,33.58,0,4.1403785,7.25,0,6.33,21879,71.41167,0,45.859623,11.22291,54.652996,21.648266,24.31,0.0,0,0,23,45.347004,0.35,2.1687698,18.48,0.55,0.0,23,72.87067,0,1224,0.0,13.86,19.897959,112,2599,1,9.9,5.49,0.0,8.24,0,81.34675,7.4303403
0,66.32653,5432,5.6,27.55102,0.0,0,3633,1,385.71426,26.972908,28.571428,False,15.7,13.8,100.0,3266,117,0.0,1,0.08,12.09,1.07,0,13.0,0,0,100,11,22.77,0,57.913044,0.0,0.0,100.0,7.96,0.0,10.600706,24.764467,0,,9.030231,3,40.92,1,0.0,2.7,11,6.87,21934,89.39929,0,47.467606,0.0,68.74754,43.50216,25.47,5.52,0,0,26,31.252453,0.08,0.0,18.6,0.0,28.163265,126,73.027084,1,1332,0.0,17.51,70.408165,110,3366,1,5.4,11.08,5.52,2.3,0,70.43517,4.8003592
0,68.87755,1059,0.3,14.285714,6.750393,0,3760,0,146.93877,35.61052,1.5306123,False,9.67,13.2,0.0,4826,234,0.0,0,0.0,16.09,10.79,0,13.5,0,0,0,11,17.72,0,63.304348,1.72,0.0,100.0,7.32,0.0,23.704868,0.0,0,,18.56358,4,21.0,1,0.0,6.04,11,9.07,20543,69.54475,0,63.147568,0.0,71.27158,18.288855,25.47,0.56,0,0,48,28.728415,0.0,1.4134275,16.04,0.36,2.8571427,48,62.97605,0,1456,0.0,18.16,67.34694,0,2975,0,2.8,4.66,0.0,4.73,0,47.262955,52.73705
0,39.494125,3012,83.2,24.299295,2.1562452,3,2878,5,116.338326,28.813913,25.85296,False,97.28,137.1,100.0,2695,122,16.54,1,3.22,165.48,70.54,0,127.1,0,65,204,139,214.94,56,53.0,7.19,93.46,71.97181,116.48,81.57,33.384315,21.37272,1,1.0,12.268705,36,47.71,7,28.028189,111.32,83,96.08,384399,64.459435,99,49.62663,25.717257,65.06822,38.104664,239.99,18.12,2,0,420,34.931774,0.64,4.5524063,222.19,15.18,5.630477,624,66.633675,3,1219,5.139519,216.97,42.601456,220,3109,1,78.2,127.06,67.79,40.91,43,30.67028,22.239737
1,21.75129,2514,145.3,49.437576,0.989713,3,2127,21,439.62463,36.019554,45.14946,False,42.8,69.9,0.0,1580,431,35.13,1,4.01,122.07,148.19,0,70.0,0,686,1936,832,202.88,626,63.52174,3.3,141.61,57.529316,146.74,36.39,38.163933,27.585987,7,,23.531176,37,43.82,18,42.470684,127.25,206,120.1,458898,60.846355,269,36.610382,11.589172,55.990765,39.85844,191.82,91.78,2,0,422,44.009243,0.19,17.020065,156.58,56.75,28.519047,2358,46.960384,22,1461,10.916039,186.69,21.720215,138,3196,0,159.1,132.9,86.62,78.46,76,13.630573,47.194267
0,43.689022,3355,103.5,28.214529,0.9773662,3,3131,54,300.35422,30.9026,32.160835,False,60.62,128.7,0.0,2853,281,21.89,0,12.73,175.2,68.54,1,140.6,0,71,1090,156,233.81,0,53.95652,3.23,121.61,63.203125,108.62,70.9,28.274025,37.683777,0,1.0,14.702412,53,55.37,15,36.79688,93.44,156,102.13,389561,70.748604,347,53.012196,22.084475,67.13365,32.285397,208.88,17.32,2,0,521,32.866352,0.24,4.7565737,212.64,15.72,5.3818903,1611,64.34083,14,1241,6.801939,221.87,39.9913,78,3263,0,90.8,106.7,120.98,48.59,8,18.882381,21.349363
0,25.666521,3220,132.2,38.344414,1.9852831,2,2682,22,236.59187,24.798775,41.07886,True,121.36,73.8,66.666664,2282,251,95.41,3,4.75,163.33,69.26,0,82.6,0,441,933,330,231.6,271,50.565216,6.61,75.91,77.200775,109.62,41.07,28.454725,24.983002,4,,22.030336,28,46.33,5,22.79922,94.74,59,82.57,354050,69.56,366,49.055416,13.297717,67.07613,28.914253,257.04,19.99,1,0,336,32.923862,0.22,4.4449787,235.59,14.8,6.211547,1269,70.75625,13,1163,29.647007,223.33,22.932076,318,3568,2,123.4,96.27,77.16,73.35,128,39.294155,22.425125
0,26.101547,2512,128.1,42.383938,7.3025956,2,2637,0,242.55795,36.907578,39.804863,False,42.54,84.6,0.0,2690,265,22.47,0,0.0,153.79,105.16,0,84.0,0,99,1053,213,205.56,129,58.95652,24.36,79.74,76.096405,114.12,33.17,31.075003,35.651768,2,,18.53173,21,43.93,7,23.903595,103.66,84,123.12,417273,61.622395,152,46.101498,11.800909,65.789314,35.366768,253.85,113.28,1,0,248,34.210682,0.0,4.781318,194.52,15.95,35.1998,1301,58.311096,12,1356,6.982164,219.46,26.287987,124,3648,0,136.4,117.98,100.21,61.82,70,15.13448,37.412834
1,56.957306,4441,69.3,20.63265,0.95062864,2,4265,26,162.38892,21.478733,21.533777,False,59.67,190.3,0.0,4182,170,36.51,0,5.01,240.79,150.65,1,183.3,1,68,519,71,245.06,0,45.695652,3.1,49.98,84.672935,54.27,15.63,23.900644,21.183899,0,1.0,13.269343,30,32.79,7,15.327057,77.94,71,70.04,321962,75.14873,80,73.841576,5.452072,83.35735,12.88908,276.11,78.99,1,0,352,16.642645,0.19,1.3002545,251.81,4.24,24.544777,871,77.221016,6,1051,11.344851,271.82,59.13243,106,4276,0,66.4,42.03,60.73,43.27,0,20.814148,52.54988
1,33.783398,2777,113.3,37.559357,2.0835028,11,2679,17,249.04172,26.70279,32.410324,False,56.3,143.0,100.0,2458,260,37.64,1,3.79,263.45,170.08,0,118.1,0,481,863,209,248.73,100,55.739132,7.69,114.36,69.016525,69.83,44.46,30.52643,21.340614,1,4.0,8.967758,51,40.36,9,30.983473,112.67,109,98.56,426043,67.39007,247,71.37632,12.912407,81.08152,19.65592,254.74,63.43,7,3,588,18.91848,0.22,7.401788,243.22,27.32,18.144632,1451,65.895424,11,1282,10.767207,299.28,40.90623,383,3138,1,131.3,72.55,73.48,33.1,0,16.351068,49.39591
2,47.37113,3079,103.8,19.995424,0.095678076,11,3091,9,104.01053,26.105145,29.692776,False,126.5,118.3,0.0,3049,111,0.0,0,4.73,246.48,160.86,1,165.6,1,156,0,132,305.2,0,53.304348,0.35,134.9,63.121925,70.25,53.69,16.473032,0.7479192,0,1.0,8.709678,51,29.67,11,36.878075,60.26,132,95.49,404593,83.43129,0,67.38109,15.624819,80.79552,23.90924,230.9,51.07,7,0,606,19.204483,0.53,2.1843135,262.31,7.99,14.60896,606,71.71055,0,1226,0.0,295.55,33.84061,112,2928,0,69.9,87.46,2.57,31.86,0,36.813923,46.81334
0,22.827394,2363,133.0,44.453342,0.2573791,11,2353,2,179.3581,24.801489,38.04566,False,71.33,105.6,0.0,2322,216,14.38,0,0.38,229.97,204.86,1,79.8,0,154,416,96,258.6,0,49.260868,0.94,135.65,62.858,75.28,21.87,28.935984,8.752487,0,2.0,10.533377,53,31.46,8,37.141994,105.68,96,90.58,376142,70.80664,83,62.967525,6.6952395,79.387764,26.499096,229.57,74.73,7,1,629,20.612234,0.19,1.7879634,268.11,6.53,21.377083,1045,73.41054,5,1133,4.1135077,289.94,30.20768,104,2905,0,155.4,96.78,28.59,38.47,0,21.836828,62.715446
1,32.925224,3485,149.8,40.334118,1.4642245,1,3069,37,362.83542,33.93844,42.851425,True,57.32,109.9,71.42857,2856,343,53.28,7,5.0,150.35,148.82,0,115.1,0,175,1654,432,227.82,292,58.782608,5.38,77.23,78.981606,161.17,44.04,36.53213,29.181644,4,,32.288265,41,49.53,12,21.018398,134.23,140,124.7,452473,62.003647,458,40.918247,12.466385,56.135864,26.79349,290.21,59.29,1,0,460,43.86414,0.14,5.6391697,222.01,20.72,16.960354,2114,60.422394,22,1352,15.241147,206.26,31.437727,759,3581,5,141.0,98.45,103.09,118.64,92,16.22555,42.12642
1,30.522343,3307,103.5,30.894217,0.94881266,1,3257,30,268.7797,28.771666,29.606958,False,87.58,112.6,66.666664,3235,228,55.83,3,6.98,135.68,35.54,0,106.7,3,343,1025,529,286.23,368,57.652172,3.52,64.64,82.57541,161.26,59.22,21.898165,46.824146,6,,23.791681,49,61.74,14,17.424591,81.24,161,106.74,444510,77.15303,714,36.574383,17.270342,56.531353,39.633934,306.33,20.68,1,0,541,43.46865,0.23,6.0648537,241.75,22.5,5.9156704,1566,65.16348,17,1326,15.970593,209.72,32.210083,483,3518,2,108.0,147.03,160.56,88.26,231,25.540974,10.364538
0,41.821617,3372,95.2,28.462729,1.5810931,1,3674,5,270.8393,31.15445,27.23268,False,61.62,148.3,0.0,3849,251,106.92,1,2.4,178.21,81.47,3,146.2,1,205,1229,406,244.66,334,56.608696,5.74,56.47,84.44481,122.37,78.94,31.026886,35.51638,4,1.0,21.885242,31,55.18,6,15.555188,112.64,72,113.1,429379,67.39203,439,49.089607,22.926348,66.292046,29.02515,306.56,24.4,1,0,349,33.70796,0.48,6.02705,228.05,21.88,6.9798045,1578,62.8185,17,1302,30.585276,240.66,42.422337,160,3592,0,99.5,105.37,122.29,79.45,65,17.896143,23.661129
0,24.903187,2123,111.7,39.350613,0.52663386,5,2093,0,188.20375,31.031109,33.273754,False,77.5,82.4,0.0,2038,173,37.29,0,0.0,176.03,112.23,0,83.6,0,173,563,357,240.18,100,55.304348,1.83,116.4,66.50359,118.87,61.66,30.354832,24.423532,1,1.0,17.63741,37,46.08,16,33.496403,105.48,257,107.83,415791,69.11854,43,50.656116,18.537113,65.791824,31.706474,231.1,46.92,2,2,490,34.20818,0.0,2.8950477,229.6,10.06,13.976765,1053,66.073845,6,1272,11.108131,228.62,24.545725,323,2721,1,132.1,110.18,81.24,61.29,0,23.29916,33.740192
3,24.873398,2232,140.6,34.316353,0.052248124,5,2038,7,149.41911,26.768454,41.882633,False,98.83,74.5,0.0,1860,188,23.54,0,4.11,163.89,105.82,1,83.5,1,347,271,160,258.62,0,54.47826,0.18,125.11,63.68465,130.31,81.97,24.878815,10.257373,0,,22.965284,48,42.41,14,36.315346,85.71,160,92.22,400117,75.06894,139,47.57053,25.665352,62.175262,29.46418,219.4,26.93,2,0,565,37.824734,0.59,2.9200895,242.23,10.06,8.022043,836,70.311455,4,1253,7.012213,214.2,22.192432,186,2696,0,115.2,101.51,32.76,79.12,8,30.944328,33.132946
0,52.755436,3332,79.8,24.873398,1.6431656,5,2989,11,210.54512,27.19346,23.771225,False,66.49,187.5,0.0,2717,175,65.2,1,4.15,235.55,82.73,0,177.1,0,57,689,72,220.98,0,54.173912,5.71,70.55,79.698425,66.92,75.52,34.765472,33.554092,0,1.0,8.3220625,36,52.86,6,20.301575,120.81,72,94.5,408278,63.591373,243,67.78222,22.328001,80.743,23.895714,276.96,36.31,2,0,489,19.257,0.38,3.139478,242.1,10.91,10.816205,1178,69.66706,10,1246,19.4221,280.59,55.85344,118,3263,0,83.5,83.04,113.49,28.92,0,19.658222,24.459688
1,42.835865,2410,104.0,37.652664,0.66589713,1,2505,48,233.95888,28.11945,30.980042,True,102.83,171.4,33.333332,2659,246,49.65,3,6.14,183.83,101.29,3,143.8,0,195,954,306,241.21,200,52.652172,2.25,83.77,75.20718,108.74,40.21,27.946964,23.402723,2,,20.974903,31,45.63,9,24.792826,94.43,106,95.01,356252,71.38714,259,54.40689,12.605806,67.81698,24.618208,254.11,51.11,1,0,355,32.18302,0.13,3.853439,229.85,13.02,15.224903,1309,68.02711,13,1211,14.78999,229.14,51.05749,311,3484,1,126.4,83.18,74.65,70.87,2,32.237133,31.754343
0,48.376522,3346,139.9,29.907654,1.372504,1,3024,52,249.50848,32.23514,41.67411,False,110.43,109.5,50.0,2338,231,56.08,2,6.19,146.69,56.26,0,162.4,0,278,1106,304,219.9,246,60.782608,4.77,114.43,67.074295,138.39,71.88,35.354206,28.967426,3,,22.745584,27,56.44,5,32.925705,122.87,58,112.03,391368,63.273296,444,42.20809,21.401772,60.18127,35.046326,233.11,8.48,1,0,290,39.818733,0.12,8.583185,205.68,29.83,2.5260646,1396,59.18168,16,1398,16.70539,209.16,32.61841,216,3445,1,100.4,121.8,97.29,79.05,21,32.87977,16.751026
0,25.677687,2247,115.9,36.639854,1.0271312,1,2318,6,271.31366,37.15116,34.52487,False,68.43,97.7,0.0,2276,232,115.01,0,1.88,138.24,68.12,0,86.2,0,348,1302,575,233.91,471,58.695652,3.57,105.25,69.7192,166.56,69.11,31.674194,38.94068,6,1.0,27.475687,20,55.79,9,30.280798,110.09,104,129.13,441277,67.298676,603,39.77214,20.518377,52.080093,32.75217,242.33,26.29,1,0,216,47.919903,0.31,7.273146,193.17,25.28,7.8313966,1518,55.5757,19,1350,34.259754,181.02,29.103365,54,2953,0,123.0,113.84,131.16,95.5,130,20.316488,20.224453
